participant,p_ad_survey,ad_over_index,n_ad_top_trials,mean_ad_area_frac,regression_rate,mean_lhipa,mean_fixations,tercile,p_ad_click,p_dd_top_click,p_native_ad_click,mean_click_pos,n_clicks,n_ad_clicks
p004,0.7769230769230769,2.845229696301257,26.0,0.273061636441185,0.5423728813559322,0.05088632793511847,69.98305084745763,mid,0.03636363636363636,0.03636363636363636,0.0,2.6,55,2
p005,0.7176470588235294,2.3996023200838055,34.0,0.29906916359310143,0.9166666666666666,0.037500396185711445,100.23333333333333,mid,0.24074074074074073,0.16666666666666666,0.07407407407407407,1.7962962962962963,54,13
p006,0.896551724137931,3.0897473910206963,29.0,0.29016991057050645,0.7666666666666667,0.04440055334167827,106.75,high,0.21818181818181817,0.12727272727272726,0.09090909090909091,2.4,55,12
p007,0.7375,2.57731829826539,32.0,0.28615014315319875,0.7586206896551724,0.03621329241579489,94.60344827586206,mid,0.07692307692307693,0.0,0.07692307692307693,3.4615384615384617,52,4
p008,0.6214285714285714,2.028105957034001,28.0,0.30640833595172623,0.3275862068965517,0.03774556728859663,94.60344827586206,low,0.43859649122807015,0.24561403508771928,0.19298245614035087,1.6491228070175439,57,25
p009,0.9,3.129730821050282,40.0,0.2875646665670679,0.9830508474576272,0.03510502834350219,140.64406779661016,high,0.4827586206896552,0.39655172413793105,0.08620689655172414,1.3448275862068966,58,28
p010,0.6222222222222222,2.2275870381488247,36.0,0.2793256611599352,0.75,0.038122316078446454,86.76666666666667,low,0.06779661016949153,0.03389830508474576,0.03389830508474576,3.711864406779661,59,4
p011,0.90625,3.3291208001331682,32.0,0.2722190194972045,0.9322033898305084,0.03770019656531415,144.77966101694915,high,0.15517241379310345,0.1206896551724138,0.034482758620689655,3.5344827586206895,58,9
p012,0.6829268292682927,2.4877738563392295,41.0,0.2745132269671901,0.8135593220338984,0.04408685697236138,98.10169491525424,mid,0.10526315789473684,0.08771929824561403,0.017543859649122806,2.6666666666666665,57,6
p013,0.9347826086956522,2.8860635631198086,46.0,0.3238953641357645,0.03333333333333333,0.07514296663831638,23.183333333333334,high,0.46296296296296297,0.2777777777777778,0.18518518518518517,0.9444444444444444,54,25
p014,0.7277777777777777,2.483318918893809,36.0,0.2930665780543263,0.5333333333333333,0.04339392362002825,117.55,mid,0.23214285714285715,0.0,0.23214285714285715,4.053571428571429,56,13
p015,0.6628571428571428,2.275560888358104,35.0,0.2912939602048694,0.8333333333333334,0.03834423156103612,112.75,low,0.0,0.0,0.0,2.533333333333333,60,0
p016,0.7771428571428571,2.555433079496624,35.0,0.3041139536692312,0.5084745762711864,0.04566531700885047,67.54237288135593,high,0.05263157894736842,0.03508771929824561,0.017543859649122806,2.192982456140351,57,3
p017,0.85625,2.8692510084328813,32.0,0.29842282793782615,0.2,0.06413144850568468,41.15,high,0.14893617021276595,0.10638297872340426,0.0425531914893617,3.617021276595745,47,7
p018,0.8324324324324325,2.737113570117259,37.0,0.3041278379971536,0.3793103448275862,0.03759319411329069,97.29310344827586,high,0.034482758620689655,0.017241379310344827,0.017241379310344827,2.189655172413793,58,2
p019,0.5473684210526316,1.9749175600394107,38.0,0.27716013677133366,0.6440677966101694,0.048808407569777154,83.16949152542372,low,0.1320754716981132,0.07547169811320754,0.05660377358490566,2.4150943396226414,53,7
p020,0.6909090909090909,2.429941570100411,22.0,0.28433156558597455,0.6440677966101694,0.035297452000073275,157.8135593220339,mid,0.23214285714285715,0.0,0.23214285714285715,4.035714285714286,56,13
p021,0.8689655172413793,2.682625394265707,29.0,0.323923541132076,0.55,0.04319017517317823,95.08333333333333,high,0.16071428571428573,0.03571428571428571,0.125,3.7857142857142856,56,9
p022,0.6967741935483871,2.2389164968850332,31.0,0.3112104424250736,0.2,0.05766880942833559,62.78333333333333,mid,0.018518518518518517,0.0,0.018518518518518517,2.5,54,1
p023,0.6615384615384615,2.229640277313026,39.0,0.2967018797918791,0.5833333333333334,0.0664999564177172,25.866666666666667,low,0.2909090909090909,0.2,0.09090909090909091,1.3272727272727274,55,16
p024,0.8,2.7773036089418244,32.0,0.28804917021830634,0.6666666666666666,0.053246493043173554,59.71666666666667,high,0.06521739130434782,0.06521739130434782,0.0,2.608695652173913,46,3
p025,0.6631578947368421,2.2185895946852017,38.0,0.29890967501402094,0.5517241379310345,0.04907479603364995,66.5,mid,0.14285714285714285,0.14285714285714285,0.0,2.3035714285714284,56,8
p026,0.5225806451612903,1.7865318199636557,31.0,0.29251124403254203,0.28846153846153844,0.06753680658252503,34.38461538461539,low,0.0,0.0,0.0,2.2941176470588234,51,0
p027,0.8829268292682927,2.868534416235618,41.0,0.307797188791257,0.5666666666666667,0.047860636924717564,63.61666666666667,high,0.05263157894736842,0.03508771929824561,0.017543859649122806,2.56140350877193,57,3
p028,0.6615384615384615,2.2571556509229382,39.0,0.29308499893127093,0.8166666666666667,0.038472873295681546,112.2,low,0.03508771929824561,0.017543859649122806,0.017543859649122806,2.754385964912281,57,2
p029,0.9,2.978154914489662,26.0,0.30220053215540144,0.06779661016949153,0.0729053383184125,35.728813559322035,high,0.2857142857142857,0.14285714285714285,0.14285714285714285,2.857142857142857,49,14
p030,0.6742857142857143,2.0958929276241096,35.0,0.3217176342352947,0.26666666666666666,0.06679238353219387,51.3,mid,0.061224489795918366,0.02040816326530612,0.04081632653061224,2.163265306122449,49,3
p031,0.61875,2.0435351115731177,32.0,0.30278412956833656,0.6610169491525424,0.07078351530973287,39.220338983050844,low,0.018867924528301886,0.0,0.018867924528301886,2.4150943396226414,53,1
p032,0.9028571428571428,2.9353456319103417,35.0,0.30758120374041187,0.0,0.07102404895376369,33.86666666666667,high,0.15517241379310345,0.1206896551724138,0.034482758620689655,1.5517241379310345,58,9
p033,0.7470588235294118,2.4270350400257934,34.0,0.30780718498463555,0.4666666666666667,0.05484072702647393,53.86666666666667,mid,0.4576271186440678,0.3898305084745763,0.06779661016949153,1.4406779661016949,59,27
p034,0.6294117647058823,2.1500494592042263,34.0,0.2927429236622489,0.4576271186440678,0.05445205837642343,70.23728813559322,low,0.06779661016949153,0.0,0.06779661016949153,2.847457627118644,59,4
p035,0.7724137931034483,2.6982689968220375,29.0,0.2862627091713911,0.7833333333333333,0.05733414327287036,62.75,mid,0.08333333333333333,0.05,0.03333333333333333,2.35,60,5
p036,0.6,2.0156859101812743,37.0,0.2976654234518318,0.5666666666666667,0.044539736781529955,78.06666666666666,low,0.17857142857142858,0.14285714285714285,0.03571428571428571,1.7142857142857142,56,10
p037,0.45806451612903226,1.606072157781585,31.0,0.285207930359581,0.7931034482758621,0.03466538937065364,129.51724137931035,low,0.017543859649122806,0.0,0.017543859649122806,3.2982456140350878,57,1
p038,0.765,2.495388039301631,40.0,0.30656554730225277,0.35,0.07056646286866701,33.13333333333333,mid,0.09259259259259259,0.09259259259259259,0.0,2.8518518518518516,54,5
p039,0.65,2.2649526054362714,20.0,0.28698172246072146,0.9272727272727272,0.03451307122301127,168.4181818181818,low,0.32727272727272727,0.18181818181818182,0.14545454545454545,1.9090909090909092,55,18
p040,0.8516129032258064,2.8762410409728467,31.0,0.29608537361589166,0.6166666666666667,0.037770933008499284,102.83333333333333,high,0.10526315789473684,0.03508771929824561,0.07017543859649122,3.473684210526316,57,6
p041,0.5483870967741935,1.7329477795873989,25.0,0.3164475601825464,0.375,0.0736198886791109,44.892857142857146,low,0.41509433962264153,0.32075471698113206,0.09433962264150944,2.2452830188679247,53,22
p042,0.775,2.5981363006054923,32.0,0.29829074010450773,0.7833333333333333,0.04141043689711658,92.76666666666667,mid,0.09090909090909091,0.03636363636363636,0.05454545454545454,2.9272727272727272,55,5
p043,0.49444444444444446,1.7405501230207097,36.0,0.28407366033581405,0.40350877192982454,0.0370897063842724,126.10526315789474,low,0.25,0.19642857142857142,0.05357142857142857,1.6428571428571428,56,14
p044,0.8054054054054054,2.7210041291597524,37.0,0.2959956571819371,0.7,0.04257609877332424,124.15,high,0.5272727272727272,0.16363636363636364,0.36363636363636365,3.018181818181818,55,29
p045,0.7333333333333333,2.463181510866609,39.0,0.29771794327707835,0.8214285714285714,0.03830179196203541,151.03571428571428,mid,0.16981132075471697,0.09433962264150944,0.07547169811320754,2.3773584905660377,53,9
p046,0.5176470588235295,1.8164939375958387,34.0,0.2849704301841185,0.4827586206896552,0.04353148710234586,75.82758620689656,low,0.07407407407407407,0.018518518518518517,0.05555555555555555,2.925925925925926,54,4
p047,0.5666666666666667,1.891435568981746,30.0,0.2995960718723988,0.4482758620689655,0.03500283168335706,104.75862068965517,low,0.12962962962962962,0.0,0.12962962962962962,3.3333333333333335,54,7
p048,0.7513513513513513,2.4785009591912486,37.0,0.30314749266690716,0.55,0.03914714512810015,110.18333333333334,mid,0.4107142857142857,0.2857142857142857,0.125,1.4642857142857142,56,23
p049,0.71875,2.2415316235781964,32.0,0.3206512870216155,0.35,0.056655487128980296,44.56666666666667,mid,0.03508771929824561,0.03508771929824561,0.0,2.3333333333333335,57,2
p050,0.8914285714285715,3.0981121299333045,35.0,0.28773283020190815,0.9333333333333333,0.040075162066806246,90.48333333333333,high,0.42105263157894735,0.3333333333333333,0.08771929824561403,1.9298245614035088,57,24
