tid,n_total_ads,n_ddtop,n_native,is_plain_top,survey_ms_K5,n_col_fix
p004-b1-t1,3,0,3,1,1347.0,20
p004-b1-t10,6,0,6,1,1722.0,43
p004-b1-t2,3,0,3,1,1532.0,35
p004-b1-t3,7,1,6,0,1111.0,36
p004-b1-t4,7,0,7,1,2633.0,15
p004-b1-t5,6,0,6,1,1010.0,51
p004-b1-t6,5,1,4,0,1150.0,38
p004-b1-t7,3,0,3,1,1164.0,18
p004-b1-t8,0,0,0,1,1693.0,29
p004-b1-t9,3,0,3,1,1809.0,60
p004-b2-t1,4,1,3,0,1166.0,25
p004-b2-t10,4,1,3,0,1085.0,72
p004-b2-t2,6,0,6,1,1031.0,37
p004-b2-t3,4,1,3,0,1207.0,58
p004-b2-t4,4,1,3,0,1225.0,50
p004-b2-t5,3,0,3,1,1284.0,79
p004-b2-t6,6,0,6,1,1844.0,88
p004-b2-t7,3,0,3,1,782.0,72
p004-b2-t8,2,1,1,0,991.0,41
p004-b2-t9,7,0,7,1,2300.0,95
p004-b3-t1,4,1,3,0,884.0,85
p004-b3-t10,6,0,6,1,1131.0,107
p004-b3-t2,1,1,0,0,1106.0,99
p004-b3-t3,1,0,1,1,1145.0,54
p004-b3-t4,4,1,3,0,740.0,143
p004-b3-t5,3,0,3,1,938.0,117
p004-b3-t6,2,1,1,0,1346.0,105
p004-b3-t7,6,1,5,0,958.0,97
p004-b3-t8,3,1,2,0,750.0,59
p004-b4-t1,7,0,7,1,992.0,76
p004-b4-t10,2,0,2,1,918.0,66
p004-b4-t2,3,1,2,0,2336.0,36
p004-b4-t3,2,0,2,1,802.0,120
p004-b4-t4,7,0,7,1,770.0,46
p004-b4-t5,4,1,3,0,542.0,110
p004-b4-t6,6,0,6,1,918.0,98
p004-b4-t7,4,1,3,0,2041.0,86
p004-b4-t8,3,0,3,1,1620.0,150
p004-b4-t9,4,1,3,0,910.0,117
p004-b5-t1,3,1,2,0,964.0,26
p004-b5-t10,3,0,3,1,3531.0,57
p004-b5-t2,7,0,7,1,2679.0,69
p004-b5-t3,6,0,6,1,2698.0,50
p004-b5-t4,3,0,3,1,1914.0,20
p004-b5-t5,1,1,0,0,1650.0,35
p004-b5-t6,4,0,4,1,4542.0,42
p004-b5-t7,4,1,3,0,917.0,39
p004-b5-t8,7,0,7,1,1091.0,92
p004-b5-t9,5,1,4,0,810.0,54
p004-b6-t1,2,0,2,1,1145.0,36
p004-b6-t10,1,1,0,0,1719.0,92
p004-b6-t2,2,1,1,0,1185.0,79
p004-b6-t3,6,0,6,1,1566.0,73
p004-b6-t4,4,1,3,0,990.0,29
p004-b6-t5,4,1,3,0,898.0,37
p004-b6-t6,5,0,5,1,2082.0,24
p004-b6-t7,2,1,1,0,1097.0,37
p004-b6-t8,3,0,3,1,1116.0,34
p004-b6-t9,2,0,2,1,1782.0,17
p005-b1-t1,4,1,3,0,1266.0,41
p005-b1-t10,4,1,3,0,952.0,80
p005-b1-t2,4,1,3,0,1259.0,62
p005-b1-t3,4,1,3,0,1841.0,58
p005-b1-t4,4,0,4,1,1177.0,64
p005-b1-t5,3,1,2,0,1585.0,69
p005-b1-t6,6,1,5,0,1510.0,96
p005-b1-t7,4,1,3,0,1463.0,72
p005-b1-t8,4,1,3,0,1444.0,97
p005-b1-t9,4,1,3,0,1085.0,95
p005-b2-t1,4,1,3,0,1191.0,55
p005-b2-t10,5,1,4,0,1173.0,65
p005-b2-t2,3,0,3,1,1995.0,74
p005-b2-t3,1,1,0,0,824.0,68
p005-b2-t4,2,0,2,1,1743.0,48
p005-b2-t5,4,1,3,0,677.0,77
p005-b2-t6,4,1,3,0,909.0,97
p005-b2-t7,3,1,2,0,1223.0,113
p005-b2-t8,1,0,1,1,775.0,87
p005-b2-t9,1,1,0,0,699.0,85
p005-b3-t1,4,1,3,0,590.0,97
p005-b3-t10,4,1,3,0,855.0,80
p005-b3-t2,4,1,3,0,1788.0,127
p005-b3-t3,3,0,3,1,1185.0,77
p005-b3-t4,3,1,2,0,960.0,124
p005-b3-t5,4,1,3,0,1044.0,115
p005-b3-t6,3,0,3,1,1099.0,103
p005-b3-t7,3,0,3,1,1792.0,55
p005-b3-t8,4,1,3,0,1099.0,71
p005-b3-t9,4,1,3,0,1476.0,88
p005-b4-t1,1,0,1,1,1445.0,119
p005-b4-t10,2,0,2,1,899.0,56
p005-b4-t2,4,1,3,0,1120.0,70
p005-b4-t3,3,0,3,1,1017.0,62
p005-b4-t4,4,0,4,1,3034.0,60
p005-b4-t5,5,0,5,1,2510.0,60
p005-b4-t6,3,0,3,1,3529.0,67
p005-b4-t7,4,1,3,0,1119.0,68
p005-b4-t8,3,0,3,1,2168.0,61
p005-b4-t9,1,0,1,1,1540.0,22
p005-b5-t1,4,1,3,0,804.0,46
p005-b5-t10,4,1,3,0,1252.0,55
p005-b5-t2,3,0,3,1,2464.0,102
p005-b5-t3,5,1,4,0,855.0,81
p005-b5-t4,4,1,3,0,1426.0,88
p005-b5-t5,7,0,7,1,1152.0,48
p005-b5-t6,6,1,5,0,857.0,60
p005-b5-t7,4,1,3,0,1511.0,121
p005-b5-t8,4,0,4,1,1409.0,50
p005-b5-t9,1,1,0,0,799.0,55
p005-b6-t1,3,0,3,1,1149.0,69
p005-b6-t10,3,0,3,1,1406.0,106
p005-b6-t3,3,0,3,1,2505.0,47
p005-b6-t4,6,0,6,1,5933.0,14
p005-b6-t5,3,0,3,1,4615.0,21
p005-b6-t8,4,1,3,0,6295.0,56
p005-b6-t9,4,1,3,0,1346.0,142
p006-b1-t1,3,0,3,1,945.0,141
p006-b1-t10,7,0,7,1,723.0,83
p006-b1-t2,4,1,3,0,1035.0,102
p006-b1-t3,7,0,7,1,1414.0,74
p006-b1-t4,5,1,4,0,769.0,98
p006-b1-t5,5,1,4,0,690.0,147
p006-b1-t6,4,1,3,0,924.0,172
p006-b1-t7,5,1,4,0,730.0,154
p006-b1-t8,3,0,3,1,715.0,81
p006-b1-t9,2,0,2,1,754.0,39
p006-b2-t1,4,1,3,0,827.0,156
p006-b2-t10,5,1,4,0,1143.0,96
p006-b2-t2,2,0,2,1,934.0,47
p006-b2-t3,3,0,3,1,1156.0,145
p006-b2-t4,3,0,3,1,716.0,74
p006-b2-t5,3,0,3,1,1782.0,113
p006-b2-t6,1,1,0,0,569.0,125
p006-b2-t7,4,1,3,0,1324.0,139
p006-b2-t8,7,0,7,1,824.0,69
p006-b2-t9,4,1,3,0,717.0,76
p006-b3-t1,1,0,1,1,831.0,152
p006-b3-t10,1,1,0,0,1605.0,71
p006-b3-t2,5,1,4,0,931.0,163
p006-b3-t3,5,1,4,0,649.0,92
p006-b3-t4,4,1,3,0,717.0,52
p006-b3-t5,4,1,3,0,974.0,60
p006-b3-t6,6,0,6,1,1023.0,30
p006-b3-t7,1,0,1,1,1284.0,167
p006-b3-t8,3,0,3,1,673.0,77
p006-b3-t9,3,0,3,1,850.0,123
p006-b4-t1,7,0,7,1,879.0,65
p006-b4-t10,3,1,2,0,1017.0,106
p006-b4-t2,7,0,7,1,1110.0,57
p006-b4-t3,3,1,2,0,2566.0,165
p006-b4-t4,3,0,3,1,1000.0,58
p006-b4-t5,3,0,3,1,1045.0,88
p006-b4-t6,4,1,3,0,706.0,94
p006-b4-t7,3,0,3,1,1097.0,131
p006-b4-t8,1,0,1,1,2177.0,51
p006-b4-t9,2,0,2,1,582.0,90
p006-b5-t1,7,0,7,1,2225.0,119
p006-b5-t10,1,1,0,0,1185.0,45
p006-b5-t2,4,1,3,0,2692.0,45
p006-b5-t3,4,0,4,1,1466.0,63
p006-b5-t4,3,0,3,1,1547.0,67
p006-b5-t5,3,0,3,1,2716.0,53
p006-b5-t6,5,1,4,0,827.0,84
p006-b5-t7,4,1,3,0,1031.0,25
p006-b5-t8,4,1,3,0,1077.0,126
p006-b5-t9,7,0,7,1,1506.0,41
p006-b6-t1,6,1,5,0,740.0,39
p006-b6-t10,4,1,3,0,930.0,127
p006-b6-t2,3,1,2,0,764.0,66
p006-b6-t3,3,0,3,1,1668.0,28
p006-b6-t4,1,1,0,0,824.0,61
p006-b6-t5,4,1,3,0,946.0,41
p006-b6-t6,3,1,2,0,1005.0,80
p006-b6-t7,2,0,2,1,1651.0,46
p006-b6-t8,1,0,1,1,2419.0,39
p006-b6-t9,6,0,6,1,1895.0,47
p007-b1-t1,6,0,6,1,2243.0,68
p007-b1-t10,1,1,0,0,1211.0,60
p007-b1-t2,4,1,3,0,1513.0,52
p007-b1-t3,0,0,0,1,3764.0,39
p007-b1-t4,4,0,4,1,9497.0,58
p007-b1-t5,3,0,3,1,974.0,96
p007-b1-t6,4,1,3,0,1086.0,98
p007-b1-t7,6,0,6,1,3495.0,90
p007-b1-t8,4,1,3,0,1094.0,74
p007-b1-t9,2,1,1,0,1375.0,119
p007-b2-t1,4,0,4,1,3349.0,58
p007-b2-t10,1,0,1,1,2987.0,69
p007-b2-t2,3,1,2,0,969.0,66
p007-b2-t3,7,0,7,1,9705.0,63
p007-b2-t4,2,1,1,0,1285.0,48
p007-b2-t5,4,1,3,0,2277.0,141
p007-b2-t6,4,1,3,0,1607.0,98
p007-b2-t7,3,1,2,0,1393.0,101
p007-b2-t9,2,1,1,0,1539.0,129
p007-b3-t1,7,0,7,1,3885.0,59
p007-b3-t10,4,1,3,0,1948.0,93
p007-b3-t2,4,1,3,0,1004.0,107
p007-b3-t3,3,0,3,1,1520.0,107
p007-b3-t4,6,0,6,1,3128.0,71
p007-b3-t5,7,0,7,1,1451.0,62
p007-b3-t6,4,1,3,0,1166.0,72
p007-b3-t7,0,0,0,1,4226.0,56
p007-b3-t8,5,1,4,0,2578.0,101
p007-b3-t9,4,1,3,0,1212.0,40
p007-b4-t1,4,1,3,0,866.0,50
p007-b4-t10,4,1,3,0,2029.0,146
p007-b4-t2,7,0,7,1,5922.0,112
p007-b4-t3,3,1,2,0,1366.0,111
p007-b4-t4,3,0,3,1,1809.0,78
p007-b4-t5,3,0,3,1,762.0,54
p007-b4-t6,4,0,4,1,2183.0,59
p007-b4-t7,6,1,5,0,1334.0,123
p007-b4-t8,4,1,3,0,809.0,75
p007-b4-t9,3,0,3,1,2868.0,74
p007-b5-t1,4,1,3,0,1420.0,85
p007-b5-t10,3,0,3,1,2365.0,145
p007-b5-t2,4,0,4,1,1172.0,47
p007-b5-t3,4,1,3,0,1023.0,85
p007-b5-t4,5,1,4,0,965.0,90
p007-b5-t5,3,0,3,1,5473.0,64
p007-b5-t6,3,0,3,1,897.0,117
p007-b5-t7,6,0,6,1,1976.0,81
p007-b5-t8,5,1,4,0,857.0,127
p007-b5-t9,3,1,2,0,1487.0,27
p007-b6-t1,3,1,2,0,1139.0,95
p007-b6-t10,4,1,3,0,1145.0,48
p007-b6-t3,4,1,3,0,1379.0,56
p007-b6-t4,4,1,3,0,1079.0,67
p007-b6-t5,6,0,6,1,3812.0,99
p007-b6-t6,7,0,7,1,4422.0,113
p007-b6-t7,3,0,3,1,5211.0,90
p007-b6-t8,5,1,4,0,1347.0,44
p007-b6-t9,4,1,3,0,911.0,49
p008-b1-t1,4,1,3,0,1084.0,86
p008-b1-t10,3,0,3,1,2532.0,86
p008-b1-t2,4,1,3,0,957.0,76
p008-b1-t3,4,1,3,0,1205.0,129
p008-b1-t4,5,1,4,0,1087.0,164
p008-b1-t5,1,0,1,1,2291.0,57
p008-b1-t6,3,0,3,1,1514.0,154
p008-b1-t7,6,0,6,1,1740.0,49
p008-b1-t9,5,1,4,0,1313.0,90
p008-b2-t1,2,0,2,1,1023.0,84
p008-b2-t10,4,1,3,0,1051.0,83
p008-b2-t2,3,0,3,1,1340.0,50
p008-b2-t3,4,1,3,0,1908.0,114
p008-b2-t4,7,0,7,1,903.0,88
p008-b2-t5,6,0,6,1,3854.0,44
p008-b2-t6,6,1,5,0,1548.0,58
p008-b2-t7,4,1,3,0,844.0,81
p008-b2-t8,3,0,3,1,1473.0,31
p008-b2-t9,3,0,3,1,1828.0,66
p008-b3-t1,4,1,3,0,957.0,89
p008-b3-t10,4,0,4,1,17563.0,8
p008-b3-t2,7,0,7,1,22420.0,17
p008-b3-t3,4,1,3,0,1151.0,87
p008-b3-t4,6,0,6,1,2000.0,100
p008-b3-t5,6,1,5,0,1587.0,100
p008-b3-t6,4,1,3,0,1065.0,112
p008-b3-t7,3,0,3,1,2573.0,47
p008-b3-t8,4,1,3,0,1031.0,66
p008-b3-t9,6,0,6,1,2184.0,31
p008-b4-t1,6,1,5,0,1212.0,83
p008-b4-t10,2,1,1,0,677.0,103
p008-b4-t2,4,1,3,0,1119.0,66
p008-b4-t3,4,1,3,0,2029.0,85
p008-b4-t4,5,0,5,1,2759.0,45
p008-b4-t5,3,0,3,1,2090.0,64
p008-b4-t6,3,0,3,1,2712.0,56
p008-b4-t7,7,0,7,1,1944.0,61
p008-b4-t8,7,0,7,1,1312.0,58
p008-b4-t9,7,0,7,1,2746.0,38
p008-b5-t1,4,1,3,0,1401.0,88
p008-b5-t10,4,1,3,0,1084.0,84
p008-b5-t2,3,0,3,1,2457.0,71
p008-b5-t3,4,1,3,0,1219.0,72
p008-b5-t4,4,1,3,0,1775.0,57
p008-b5-t5,7,0,7,1,2652.0,74
p008-b5-t6,4,0,4,1,1588.0,45
p008-b5-t7,4,0,4,1,2411.0,46
p008-b5-t8,2,1,1,0,2746.0,65
p008-b5-t9,4,0,4,1,11870.0,12
p008-b6-t1,6,1,5,0,1165.0,71
p008-b6-t10,4,0,4,1,1164.0,65
p008-b6-t2,5,0,5,1,1011.0,55
p008-b6-t3,2,0,2,1,6035.0,27
p008-b6-t4,2,1,1,0,1004.0,75
p008-b6-t5,4,1,3,0,1796.0,127
p008-b6-t6,4,1,3,0,1012.0,66
p008-b6-t7,7,0,7,1,1488.0,57
p008-b6-t9,4,1,3,0,1526.0,74
p009-b1-t1,5,1,4,0,1487.0,97
p009-b1-t10,0,0,0,1,1156.0,76
p009-b1-t2,4,1,3,0,1072.0,143
p009-b1-t3,4,0,4,1,1675.0,27
p009-b1-t4,3,0,3,1,1922.0,74
p009-b1-t5,3,0,3,1,782.0,101
p009-b1-t6,1,1,0,0,1659.0,93
p009-b1-t7,3,0,3,1,2336.0,114
p009-b1-t8,5,1,4,0,1708.0,131
p009-b1-t9,1,1,0,0,1496.0,146
p009-b2-t1,4,1,3,0,1472.0,149
p009-b2-t10,4,1,3,0,937.0,160
p009-b2-t2,4,1,3,0,1158.0,146
p009-b2-t3,3,0,3,1,6608.0,51
p009-b2-t4,3,0,3,1,1411.0,74
p009-b2-t5,6,0,6,1,1364.0,160
p009-b2-t6,4,1,3,0,1587.0,211
p009-b2-t7,4,1,3,0,1244.0,136
p009-b2-t8,4,1,3,0,1306.0,133
p009-b2-t9,1,0,1,1,1668.0,64
p009-b3-t1,4,1,3,0,2317.0,118
p009-b3-t10,3,0,3,1,1144.0,81
p009-b3-t2,4,1,3,0,562.0,155
p009-b3-t3,3,0,3,1,1179.0,121
p009-b3-t4,4,1,3,0,912.0,116
p009-b3-t5,7,0,7,1,835.0,151
p009-b3-t6,4,1,3,0,1454.0,174
p009-b3-t7,2,1,1,0,824.0,133
p009-b3-t8,5,1,4,0,1541.0,106
p009-b3-t9,4,1,3,0,1011.0,162
p009-b4-t1,3,1,2,0,1420.0,119
p009-b4-t10,4,1,3,0,830.0,156
p009-b4-t2,4,1,3,0,1958.0,113
p009-b4-t4,4,1,3,0,988.0,84
p009-b4-t5,4,1,3,0,1252.0,133
p009-b4-t6,4,1,3,0,897.0,155
p009-b4-t7,7,0,7,1,2477.0,98
p009-b4-t8,4,1,3,0,797.0,71
p009-b4-t9,2,1,1,0,999.0,56
p009-b5-t1,5,1,4,0,1153.0,145
p009-b5-t10,4,1,3,0,990.0,116
p009-b5-t2,4,1,3,0,876.0,164
p009-b5-t3,5,1,4,0,1487.0,164
p009-b5-t4,7,0,7,1,1241.0,66
p009-b5-t5,7,1,6,0,2023.0,113
p009-b5-t6,4,1,3,0,1701.0,111
p009-b5-t7,6,0,6,1,1949.0,64
p009-b5-t8,5,1,4,0,1201.0,134
p009-b5-t9,4,1,3,0,1844.0,129
p009-b6-t1,4,1,3,0,889.0,110
p009-b6-t10,3,0,3,1,1238.0,57
p009-b6-t2,4,1,3,0,1452.0,140
p009-b6-t3,5,1,4,0,1847.0,143
p009-b6-t4,4,1,3,0,1279.0,127
p009-b6-t5,7,0,7,1,5828.0,33
p009-b6-t6,2,1,1,0,1194.0,106
p009-b6-t7,3,0,3,1,1752.0,64
p009-b6-t8,0,0,0,1,1138.0,94
p009-b6-t9,3,1,2,0,1234.0,86
p010-b1-t1,3,0,3,1,723.0,74
p010-b1-t10,7,0,7,1,4741.0,57
p010-b1-t2,4,1,3,0,784.0,130
p010-b1-t3,7,0,7,1,2904.0,64
p010-b1-t4,3,1,2,0,951.0,103
p010-b1-t5,4,0,4,1,923.0,142
p010-b1-t6,3,0,3,1,2090.0,115
p010-b1-t7,4,1,3,0,1815.0,77
p010-b1-t8,4,1,3,0,1352.0,78
p010-b1-t9,5,1,4,0,917.0,112
p010-b2-t1,4,1,3,0,888.0,58
p010-b2-t10,6,0,6,1,3583.0,96
p010-b2-t2,2,0,2,1,3978.0,67
p010-b2-t3,6,0,6,1,508.0,78
p010-b2-t4,3,0,3,1,2624.0,76
p010-b2-t5,1,1,0,0,897.0,78
p010-b2-t6,2,1,1,0,758.0,98
p010-b2-t7,4,1,3,0,1024.0,71
p010-b2-t8,1,1,0,0,1748.0,80
p010-b2-t9,4,1,3,0,665.0,89
p010-b3-t1,5,1,4,0,2505.0,110
p010-b3-t10,4,1,3,0,1252.0,32
p010-b3-t2,3,0,3,1,1386.0,64
p010-b3-t3,0,0,0,1,836.0,71
p010-b3-t4,4,1,3,0,992.0,51
p010-b3-t5,3,0,3,1,977.0,63
p010-b3-t6,7,1,6,0,777.0,61
p010-b3-t7,4,1,3,0,1252.0,73
p010-b3-t8,4,1,3,0,837.0,74
p010-b3-t9,2,0,2,1,1581.0,47
p010-b4-t1,3,1,2,0,1273.0,35
p010-b4-t10,4,1,3,0,1632.0,58
p010-b4-t2,4,1,3,0,1769.0,53
p010-b4-t3,6,1,5,0,2184.0,34
p010-b4-t4,6,0,6,1,1928.0,58
p010-b4-t5,4,1,3,0,756.0,75
p010-b4-t6,4,1,3,0,1922.0,56
p010-b4-t7,3,0,3,1,1548.0,56
p010-b4-t8,2,1,1,0,1185.0,60
p010-b4-t9,1,0,1,1,1387.0,52
p010-b5-t1,6,0,6,1,1741.0,60
p010-b5-t10,4,1,3,0,1632.0,121
p010-b5-t2,4,1,3,0,1640.0,56
p010-b5-t3,4,1,3,0,1528.0,64
p010-b5-t4,6,1,5,0,1078.0,73
p010-b5-t5,0,0,0,1,770.0,69
p010-b5-t6,4,1,3,0,2144.0,78
p010-b5-t7,5,1,4,0,1252.0,108
p010-b5-t8,2,0,2,1,3637.0,62
p010-b5-t9,2,1,1,0,3141.0,68
p010-b6-t1,7,0,7,1,5238.0,66
p010-b6-t10,6,1,5,0,1091.0,36
p010-b6-t2,4,1,3,0,1756.0,30
p010-b6-t3,1,0,1,1,1393.0,101
p010-b6-t4,4,1,3,0,1279.0,98
p010-b6-t5,3,0,3,1,2384.0,59
p010-b6-t6,4,1,3,0,1686.0,76
p010-b6-t7,0,0,0,1,5090.0,53
p010-b6-t8,4,1,3,0,1594.0,73
p010-b6-t9,7,0,7,1,1233.0,17
p011-b1-t1,2,1,1,0,1119.0,142
p011-b1-t10,5,0,5,1,9993.0,50
p011-b1-t2,4,1,3,0,1025.0,204
p011-b1-t3,4,0,4,1,1473.0,62
p011-b1-t4,3,0,3,1,1764.0,35
p011-b1-t5,4,1,3,0,663.0,127
p011-b1-t6,5,1,4,0,3925.0,107
p011-b1-t7,3,0,3,1,4802.0,82
p011-b1-t8,6,1,5,0,1131.0,219
p011-b1-t9,4,1,3,0,763.0,227
p011-b2-t1,4,1,3,0,664.0,148
p011-b2-t10,5,1,4,0,609.0,100
p011-b2-t2,4,1,3,0,683.0,101
p011-b2-t3,2,0,2,1,935.0,107
p011-b2-t4,4,1,3,0,744.0,171
p011-b2-t5,4,1,3,0,554.0,164
p011-b2-t6,2,0,2,1,651.0,79
p011-b2-t7,5,0,5,1,835.0,79
p011-b2-t8,3,0,3,1,952.0,102
p011-b2-t9,4,1,3,0,890.0,104
p011-b3-t1,4,1,3,0,761.0,150
p011-b3-t10,4,1,3,0,734.0,87
p011-b3-t2,3,0,3,1,724.0,66
p011-b3-t3,3,0,3,1,921.0,218
p011-b3-t4,6,0,6,1,1769.0,79
p011-b3-t5,4,1,3,0,824.0,69
p011-b3-t6,3,0,3,1,908.0,87
p011-b3-t7,3,1,2,0,992.0,121
p011-b3-t8,4,1,3,0,942.0,70
p011-b3-t9,0,0,0,1,1145.0,92
p011-b4-t1,7,1,6,0,1444.0,86
p011-b4-t10,4,1,3,0,990.0,102
p011-b4-t2,3,0,3,1,1589.0,59
p011-b4-t3,4,1,3,0,904.0,110
p011-b4-t4,3,0,3,1,2209.0,58
p011-b4-t5,6,0,6,1,2356.0,84
p011-b4-t6,4,1,3,0,777.0,162
p011-b4-t7,3,1,2,0,1334.0,140
p011-b4-t8,3,0,3,1,1056.0,124
p011-b4-t9,4,1,3,0,871.0,197
p011-b5-t1,6,1,5,0,986.0,192
p011-b5-t10,4,1,3,0,1078.0,137
p011-b5-t2,6,0,6,1,1185.0,77
p011-b5-t3,3,0,3,1,1095.0,70
p011-b5-t4,1,0,1,1,1311.0,105
p011-b5-t5,2,0,2,1,859.0,154
p011-b5-t6,6,1,5,0,738.0,144
p011-b5-t7,7,0,7,1,996.0,95
p011-b5-t9,3,1,2,0,875.0,96
p011-b6-t1,6,0,6,1,757.0,75
p011-b6-t10,5,1,4,0,1023.0,219
p011-b6-t2,7,0,7,1,1623.0,157
p011-b6-t3,5,1,4,0,876.0,99
p011-b6-t4,2,1,1,0,778.0,128
p011-b6-t5,7,0,7,1,1119.0,125
p011-b6-t6,4,1,3,0,1074.0,128
p011-b6-t7,7,0,7,1,786.0,84
p011-b6-t8,7,0,7,1,749.0,57
p011-b6-t9,3,1,2,0,517.0,129
p012-b1-t1,4,1,3,0,1460.0,61
p012-b1-t10,3,0,3,1,2042.0,65
p012-b1-t2,3,0,3,1,1280.0,38
p012-b1-t3,5,0,5,1,732.0,62
p012-b1-t4,3,1,2,0,955.0,60
p012-b1-t5,7,1,6,0,636.0,74
p012-b1-t6,3,0,3,1,648.0,71
p012-b1-t7,4,1,3,0,891.0,91
p012-b1-t8,4,1,3,0,809.0,93
p012-b1-t9,7,1,6,0,990.0,46
p012-b2-t1,2,0,2,1,1098.0,38
p012-b2-t10,7,0,7,1,944.0,98
p012-b2-t2,4,1,3,0,764.0,80
p012-b2-t3,4,1,3,0,1104.0,99
p012-b2-t4,3,1,2,0,1172.0,111
p012-b2-t5,7,0,7,1,4873.0,56
p012-b2-t6,2,1,1,0,971.0,57
p012-b2-t7,3,1,2,0,589.0,81
p012-b2-t8,1,1,0,0,1138.0,107
p012-b2-t9,4,1,3,0,838.0,165
p012-b3-t1,6,0,6,1,789.0,57
p012-b3-t10,5,1,4,0,889.0,115
p012-b3-t2,2,1,1,0,1842.0,51
p012-b3-t3,2,1,1,0,831.0,140
p012-b3-t4,4,1,3,0,945.0,66
p012-b3-t5,3,0,3,1,4482.0,119
p012-b3-t6,6,1,5,0,891.0,98
p012-b3-t7,4,1,3,0,615.0,171
p012-b3-t8,6,1,5,0,629.0,160
p012-b3-t9,2,0,2,1,1582.0,111
p012-b4-t1,4,1,3,0,843.0,42
p012-b4-t10,6,0,6,1,1736.0,58
p012-b4-t2,5,1,4,0,1366.0,110
p012-b4-t3,6,1,5,0,649.0,80
p012-b4-t4,4,0,4,1,857.0,85
p012-b4-t5,6,1,5,0,550.0,85
p012-b4-t6,4,1,3,0,642.0,64
p012-b4-t7,4,1,3,0,730.0,197
p012-b4-t8,4,1,3,0,898.0,56
p012-b4-t9,4,0,4,1,1744.0,126
p012-b5-t1,3,1,2,0,696.0,53
p012-b5-t10,4,1,3,0,1025.0,153
p012-b5-t2,0,0,0,1,784.0,105
p012-b5-t3,4,1,3,0,884.0,133
p012-b5-t4,6,1,5,0,742.0,82
p012-b5-t5,4,1,3,0,769.0,73
p012-b5-t6,4,1,3,0,1265.0,69
p012-b5-t7,4,1,3,0,790.0,59
p012-b5-t8,3,0,3,1,650.0,149
p012-b5-t9,4,1,3,0,743.0,117
p012-b6-t1,4,1,3,0,850.0,38
p012-b6-t10,3,0,3,1,1045.0,64
p012-b6-t2,1,1,0,0,864.0,97
p012-b6-t3,1,1,0,0,1125.0,90
p012-b6-t5,4,1,3,0,851.0,103
p012-b6-t6,4,1,3,0,917.0,22
p012-b6-t7,6,0,6,1,672.0,123
p012-b6-t8,3,0,3,1,884.0,95
p012-b6-t9,4,1,3,0,602.0,92
p013-b1-t1,4,1,3,0,1636.0,21
p013-b1-t10,5,1,4,0,1004.0,14
p013-b1-t2,5,1,4,0,870.0,18
p013-b1-t3,1,1,0,0,1091.0,23
p013-b1-t4,3,0,3,1,1203.0,25
p013-b1-t5,5,1,4,0,1158.0,26
p013-b1-t6,4,1,3,0,1466.0,18
p013-b1-t7,7,0,7,1,2912.0,5
p013-b1-t8,4,1,3,0,1180.0,13
p013-b1-t9,4,1,3,0,1353.0,24
p013-b2-t1,1,1,0,0,1003.0,12
p013-b2-t10,4,1,3,0,943.0,21
p013-b2-t2,2,1,1,0,951.0,15
p013-b2-t3,5,1,4,0,923.0,10
p013-b2-t4,3,0,3,1,884.0,27
p013-b2-t5,4,1,3,0,1380.0,25
p013-b2-t6,4,1,3,0,978.0,15
p013-b2-t7,4,1,3,0,1152.0,42
p013-b2-t8,4,1,3,0,896.0,25
p013-b2-t9,4,0,4,1,830.0,14
p013-b3-t1,4,1,3,0,1111.0,12
