tid,n_total_ads,n_ddtop,n_native,is_plain_top,survey_ms_K5,n_col_fix
p013-b3-t10,4,1,3,0,650.0,22
p013-b3-t2,2,1,1,0,843.0,26
p013-b3-t3,7,1,6,0,803.0,22
p013-b3-t4,7,0,7,1,1166.0,23
p013-b3-t5,4,1,3,0,1144.0,32
p013-b3-t6,1,0,1,1,863.0,36
p013-b3-t7,4,1,3,0,951.0,25
p013-b3-t8,3,1,2,0,730.0,35
p013-b3-t9,4,1,3,0,1005.0,57
p013-b4-t1,3,0,3,1,1145.0,20
p013-b4-t10,0,0,0,1,1230.0,33
p013-b4-t2,4,1,3,0,979.0,26
p013-b4-t3,3,1,2,0,978.0,13
p013-b4-t4,2,0,2,1,716.0,17
p013-b4-t5,4,1,3,0,802.0,21
p013-b4-t6,1,0,1,1,1352.0,12
p013-b4-t7,3,1,2,0,2089.0,13
p013-b4-t8,4,1,3,0,1092.0,30
p013-b4-t9,4,1,3,0,964.0,35
p013-b5-t1,6,1,5,0,869.0,14
p013-b5-t10,3,0,3,1,1688.0,13
p013-b5-t2,3,0,3,1,911.0,13
p013-b5-t3,4,1,3,0,1123.0,11
p013-b5-t4,2,0,2,1,877.0,14
p013-b5-t5,4,1,3,0,984.0,25
p013-b5-t6,6,1,5,0,1561.0,15
p013-b5-t7,5,1,4,0,590.0,12
p013-b5-t8,4,1,3,0,803.0,21
p013-b5-t9,6,1,5,0,710.0,16
p013-b6-t1,4,1,3,0,977.0,12
p013-b6-t10,4,1,3,0,1427.0,16
p013-b6-t2,4,1,3,0,1104.0,9
p013-b6-t3,6,1,5,0,877.0,14
p013-b6-t4,4,1,3,0,1153.0,15
p013-b6-t5,3,1,2,0,924.0,17
p013-b6-t6,4,1,3,0,1015.0,16
p013-b6-t7,4,1,3,0,903.0,17
p013-b6-t8,5,1,4,0,1052.0,12
p013-b6-t9,3,0,3,1,930.0,9
p014-b1-t1,3,1,2,0,971.0,81
p014-b1-t10,4,0,4,1,649.0,100
p014-b1-t2,4,1,3,0,871.0,124
p014-b1-t3,4,1,3,0,888.0,158
p014-b1-t4,4,1,3,0,911.0,63
p014-b1-t5,7,0,7,1,871.0,79
p014-b1-t6,4,1,3,0,1546.0,152
p014-b1-t7,5,1,4,0,825.0,117
p014-b1-t8,4,0,4,1,2766.0,110
p014-b1-t9,6,1,5,0,729.0,195
p014-b2-t1,6,0,6,1,723.0,134
p014-b2-t10,6,0,6,1,2444.0,101
p014-b2-t2,4,1,3,0,997.0,141
p014-b2-t3,4,0,4,1,992.0,132
p014-b2-t4,2,0,2,1,858.0,148
p014-b2-t5,4,1,3,0,578.0,110
p014-b2-t6,7,1,6,0,624.0,180
p014-b2-t7,3,1,2,0,581.0,156
p014-b2-t8,4,1,3,0,698.0,96
p014-b2-t9,3,0,3,1,6369.0,98
p014-b3-t1,5,0,5,1,2591.0,103
p014-b3-t10,0,0,0,1,1024.0,50
p014-b3-t2,4,1,3,0,1314.0,163
p014-b3-t3,2,0,2,1,731.0,63
p014-b3-t4,2,1,1,0,750.0,74
p014-b3-t5,1,0,1,1,891.0,123
p014-b3-t6,6,0,6,1,702.0,77
p014-b3-t7,4,1,3,0,945.0,68
p014-b3-t8,3,0,3,1,779.0,84
p014-b3-t9,4,1,3,0,757.0,129
p014-b4-t1,4,1,3,0,1092.0,50
p014-b4-t10,2,1,1,0,676.0,44
p014-b4-t2,4,1,3,0,1393.0,57
p014-b4-t3,4,1,3,0,650.0,136
p014-b4-t4,4,1,3,0,790.0,93
p014-b4-t5,4,0,4,1,584.0,79
p014-b4-t6,3,0,3,1,754.0,74
p014-b4-t7,4,1,3,0,510.0,189
p014-b4-t8,5,1,4,0,769.0,58
p014-b4-t9,4,1,3,0,864.0,141
p014-b5-t1,6,0,6,1,1747.0,64
p014-b5-t10,4,1,3,0,790.0,119
p014-b5-t2,7,0,7,1,1246.0,126
p014-b5-t3,0,0,0,1,3952.0,65
p014-b5-t4,2,1,1,0,1096.0,131
p014-b5-t5,1,0,1,1,4822.0,90
p014-b5-t6,4,1,3,0,703.0,121
p014-b5-t7,4,1,3,0,670.0,134
p014-b5-t8,4,1,3,0,682.0,98
p014-b5-t9,3,1,2,0,1004.0,147
p014-b6-t1,4,1,3,0,476.0,86
p014-b6-t10,5,1,4,0,683.0,165
p014-b6-t2,3,0,3,1,2645.0,110
p014-b6-t3,4,1,3,0,715.0,81
p014-b6-t4,4,1,3,0,508.0,152
p014-b6-t5,4,1,3,0,892.0,95
p014-b6-t6,3,0,3,1,1085.0,99
p014-b6-t7,3,0,3,1,589.0,89
p014-b6-t8,5,0,5,1,3603.0,37
p014-b6-t9,4,1,3,0,1427.0,64
p015-b1-t1,6,0,6,1,924.0,117
p015-b1-t10,3,0,3,1,825.0,139
p015-b1-t2,3,0,3,1,876.0,177
p015-b1-t3,1,0,1,1,1949.0,144
p015-b1-t4,7,1,6,0,737.0,223
p015-b1-t5,6,0,6,1,883.0,179
p015-b1-t6,4,1,3,0,663.0,199
p015-b1-t7,4,1,3,0,824.0,137
p015-b1-t8,3,0,3,1,951.0,126
p015-b1-t9,4,1,3,0,696.0,230
p015-b2-t1,0,0,0,1,831.0,161
p015-b2-t10,7,0,7,1,883.0,85
p015-b2-t2,3,0,3,1,523.0,132
p015-b2-t3,4,1,3,0,782.0,201
p015-b2-t4,3,1,2,0,663.0,135
p015-b2-t5,3,0,3,1,637.0,114
p015-b2-t6,4,1,3,0,528.0,187
p015-b2-t7,4,1,3,0,635.0,96
p015-b2-t8,1,0,1,1,664.0,83
p015-b2-t9,4,1,3,0,803.0,100
p015-b3-t1,3,0,3,1,1012.0,107
p015-b3-t10,5,1,4,0,582.0,115
p015-b3-t2,4,1,3,0,481.0,113
p015-b3-t3,4,1,3,0,877.0,79
p015-b3-t4,6,1,5,0,1004.0,99
p015-b3-t5,2,0,2,1,916.0,65
p015-b3-t6,4,1,3,0,1177.0,115
p015-b3-t7,3,0,3,1,1019.0,204
p015-b3-t8,4,1,3,0,918.0,62
p015-b3-t9,7,0,7,1,595.0,118
p015-b4-t1,2,1,1,0,3134.0,51
p015-b4-t10,4,1,3,0,583.0,77
p015-b4-t2,5,1,4,0,3624.0,61
p015-b4-t3,1,0,1,1,1186.0,62
p015-b4-t4,4,1,3,0,837.0,128
p015-b4-t5,1,0,1,1,1393.0,56
p015-b4-t6,3,1,2,0,1547.0,49
p015-b4-t7,2,1,1,0,690.0,60
p015-b4-t8,4,1,3,0,1633.0,75
p015-b4-t9,7,0,7,1,878.0,63
p015-b5-t1,4,1,3,0,1890.0,39
p015-b5-t10,4,1,3,0,1258.0,27
p015-b5-t2,2,1,1,0,1582.0,191
p015-b5-t3,2,0,2,1,953.0,80
p015-b5-t4,4,1,3,0,1507.0,90
p015-b5-t5,4,1,3,0,1500.0,59
p015-b5-t6,4,1,3,0,730.0,62
p015-b5-t7,4,1,3,0,770.0,66
p015-b5-t8,4,1,3,0,709.0,55
p015-b5-t9,3,0,3,1,1855.0,84
p015-b6-t1,4,1,3,0,1129.0,58
p015-b6-t10,7,0,7,1,1258.0,56
p015-b6-t2,6,1,5,0,811.0,82
p015-b6-t3,5,1,4,0,1305.0,47
p015-b6-t4,0,0,0,1,817.0,92
p015-b6-t5,5,1,4,0,710.0,49
p015-b6-t6,7,0,7,1,937.0,68
p015-b6-t7,3,0,3,1,468.0,84
p015-b6-t8,4,1,3,0,743.0,70
p015-b6-t9,3,0,3,1,803.0,62
p016-b1-t1,4,1,3,0,503.0,87
p016-b1-t10,1,0,1,1,931.0,76
p016-b1-t2,4,1,3,0,1816.0,50
p016-b1-t3,4,1,3,0,1181.0,81
p016-b1-t4,1,1,0,0,1572.0,76
p016-b1-t5,0,0,0,1,1259.0,91
p016-b1-t6,3,0,3,1,1232.0,32
p016-b1-t7,3,0,3,1,1123.0,50
p016-b1-t8,4,1,3,0,1514.0,78
p016-b1-t9,6,0,6,1,1126.0,28
p016-b2-t1,5,1,4,0,1533.0,90
p016-b2-t10,4,1,3,0,823.0,49
p016-b2-t2,4,0,4,1,2024.0,56
p016-b2-t3,4,1,3,0,1004.0,41
p016-b2-t4,3,0,3,1,1286.0,77
p016-b2-t5,4,1,3,0,1491.0,41
p016-b2-t6,3,1,2,0,1178.0,76
p016-b2-t7,6,1,5,0,1277.0,35
p016-b2-t8,5,0,5,1,749.0,69
p016-b2-t9,7,0,7,1,2057.0,44
p016-b3-t1,2,1,1,0,1512.0,56
p016-b3-t10,7,0,7,1,1084.0,40
p016-b3-t2,4,1,3,0,2996.0,43
p016-b3-t3,4,1,3,0,2102.0,133
p016-b3-t4,3,1,2,0,998.0,56
p016-b3-t5,4,1,3,0,736.0,38
p016-b3-t6,4,1,3,0,1480.0,26
p016-b3-t7,2,1,1,0,1915.0,85
p016-b3-t8,3,0,3,1,1064.0,33
p016-b3-t9,3,0,3,1,2579.0,50
p016-b4-t1,6,1,5,0,1776.0,67
p016-b4-t10,4,1,3,0,964.0,22
p016-b4-t2,4,1,3,0,1219.0,81
p016-b4-t3,1,0,1,1,1217.0,115
p016-b4-t4,3,0,3,1,5988.0,45
p016-b4-t5,6,1,5,0,1106.0,36
p016-b4-t6,4,1,3,0,1367.0,59
p016-b4-t7,4,1,3,0,795.0,77
p016-b4-t9,6,0,6,1,2197.0,40
p016-b5-t1,2,0,2,1,762.0,66
p016-b5-t10,5,1,4,0,2191.0,56
p016-b5-t2,6,1,5,0,776.0,48
p016-b5-t3,3,0,3,1,1332.0,65
p016-b5-t4,4,1,3,0,1051.0,41
p016-b5-t5,5,1,4,0,1373.0,62
p016-b5-t6,3,0,3,1,918.0,55
p016-b5-t7,5,0,5,1,1534.0,89
p016-b5-t8,4,0,4,1,2708.0,43
p016-b5-t9,4,1,3,0,788.0,35
p016-b6-t1,4,1,3,0,1888.0,41
p016-b6-t10,3,1,2,0,1225.0,25
p016-b6-t2,5,0,5,1,1056.0,86
p016-b6-t3,4,1,3,0,1187.0,73
p016-b6-t4,7,0,7,1,1827.0,62
p016-b6-t5,4,1,3,0,1072.0,81
p016-b6-t6,1,1,0,0,1299.0,41
p016-b6-t7,3,0,3,1,1446.0,21
p016-b6-t8,6,1,5,0,791.0,85
p016-b6-t9,3,0,3,1,1011.0,98
p017-b1-t1,5,1,4,0,910.0,40
p017-b1-t10,4,1,3,0,1179.0,41
p017-b1-t2,4,1,3,0,1520.0,42
p017-b1-t3,4,0,4,1,1405.0,34
p017-b1-t4,4,1,3,0,1259.0,31
p017-b1-t5,7,0,7,1,1440.0,34
p017-b1-t6,3,1,2,0,1039.0,46
p017-b1-t7,4,0,4,1,2244.0,37
p017-b1-t8,5,0,5,1,1225.0,28
p017-b1-t9,4,1,3,0,1432.0,41
p017-b2-t1,3,0,3,1,1761.0,15
p017-b2-t10,3,1,2,0,1240.0,21
p017-b2-t2,6,1,5,0,1165.0,27
p017-b2-t3,4,1,3,0,1911.0,28
p017-b2-t4,1,0,1,1,1219.0,19
p017-b2-t5,3,0,3,1,957.0,33
p017-b2-t6,3,1,2,0,2350.0,37
p017-b2-t7,4,1,3,0,1119.0,25
p017-b2-t8,3,1,2,0,830.0,33
p017-b2-t9,3,0,3,1,1656.0,56
p017-b3-t1,3,0,3,1,1821.0,21
p017-b3-t10,4,1,3,0,943.0,51
p017-b3-t2,5,1,4,0,1217.0,32
p017-b3-t3,3,0,3,1,1484.0,9
p017-b3-t4,4,0,4,1,2720.0,13
p017-b3-t5,4,1,3,0,1017.0,24
p017-b3-t6,7,0,7,1,923.0,27
p017-b3-t7,6,1,5,0,1225.0,39
p017-b3-t8,3,0,3,1,1461.0,46
p017-b3-t9,2,0,2,1,1742.0,17
p017-b4-t1,4,1,3,0,1694.0,18
p017-b4-t10,7,0,7,1,2110.0,36
p017-b4-t2,4,1,3,0,1131.0,37
p017-b4-t3,3,0,3,1,824.0,34
p017-b4-t4,3,0,3,1,1165.0,13
p017-b4-t5,2,1,1,0,1125.0,47
p017-b4-t6,4,1,3,0,1225.0,26
p017-b4-t7,6,0,6,1,1050.0,18
p017-b4-t8,3,1,2,0,1125.0,40
p017-b4-t9,3,0,3,1,1151.0,26
p017-b5-t1,5,1,4,0,891.0,16
p017-b5-t10,3,1,2,0,1202.0,50
p017-b5-t2,6,0,6,1,1292.0,32
p017-b5-t3,3,0,3,1,959.0,59
p017-b5-t4,3,0,3,1,1085.0,91
p017-b5-t5,4,1,3,0,891.0,34
p017-b5-t6,3,0,3,1,951.0,66
p017-b5-t7,3,0,3,1,1003.0,68
p017-b5-t8,4,1,3,0,1716.0,38
p017-b5-t9,3,1,2,0,1703.0,48
p017-b6-t1,3,1,2,0,1231.0,57
p017-b6-t10,7,0,7,1,1317.0,50
p017-b6-t2,2,0,2,1,5076.0,5
p017-b6-t3,6,1,5,0,1024.0,45
p017-b6-t4,4,1,3,0,1191.0,57
p017-b6-t5,4,1,3,0,1086.0,15
p017-b6-t6,7,0,7,1,1379.0,44
p017-b6-t7,6,1,5,0,1580.0,36
p017-b6-t8,6,0,6,1,1146.0,44
p017-b6-t9,4,1,3,0,984.0,23
p018-b1-t1,1,0,1,1,5136.0,47
p018-b1-t10,3,0,3,1,1386.0,114
p018-b1-t2,5,0,5,1,4173.0,56
p018-b1-t3,4,1,3,0,1138.0,85
p018-b1-t4,4,1,3,0,1486.0,131
p018-b1-t5,5,0,5,1,783.0,101
p018-b1-t6,4,1,3,0,864.0,152
p018-b1-t7,7,0,7,1,798.0,68
p018-b1-t8,3,0,3,1,953.0,72
p018-b1-t9,4,1,3,0,1293.0,87
p018-b2-t1,5,1,4,0,2980.0,65
p018-b2-t2,4,1,3,0,1200.0,90
p018-b2-t3,4,1,3,0,1098.0,94
p018-b2-t4,3,0,3,1,4113.0,127
p018-b2-t5,6,1,5,0,815.0,129
p018-b2-t7,5,1,4,0,1212.0,129
p018-b2-t8,4,1,3,0,703.0,103
p018-b2-t9,6,1,5,0,757.0,117
p018-b3-t1,1,0,1,1,864.0,126
p018-b3-t10,3,0,3,1,2679.0,93
p018-b3-t2,1,0,1,1,4139.0,75
p018-b3-t3,2,0,2,1,3228.0,76
p018-b3-t4,7,1,6,0,1588.0,107
p018-b3-t5,7,1,6,0,1956.0,95
p018-b3-t6,5,0,5,1,2191.0,54
p018-b3-t7,4,1,3,0,1051.0,53
p018-b3-t8,2,0,2,1,1761.0,55
p018-b3-t9,4,1,3,0,1520.0,138
p018-b4-t1,4,1,3,0,1191.0,37
p018-b4-t10,4,1,3,0,777.0,98
p018-b4-t2,4,1,3,0,1211.0,40
p018-b4-t3,6,1,5,0,1285.0,115
p018-b4-t4,3,0,3,1,2029.0,30
p018-b4-t5,4,1,3,0,1131.0,71
p018-b4-t6,6,0,6,1,3824.0,102
p018-b4-t7,6,1,5,0,969.0,80
p018-b4-t8,4,1,3,0,889.0,163
p018-b4-t9,6,1,5,0,950.0,66
p018-b5-t1,2,0,2,1,4983.0,44
p018-b5-t10,3,0,3,1,3039.0,32
p018-b5-t2,4,1,3,0,1313.0,76
p018-b5-t3,4,1,3,0,1365.0,59
p018-b5-t4,4,1,3,0,851.0,52
p018-b5-t5,4,1,3,0,1318.0,47
p018-b5-t6,3,0,3,1,1881.0,37
p018-b5-t7,4,1,3,0,884.0,83
p018-b5-t8,4,1,3,0,1614.0,125
p018-b5-t9,4,1,3,0,3067.0,69
p018-b6-t1,4,1,3,0,762.0,62
p018-b6-t10,3,0,3,1,2138.0,130
p018-b6-t2,4,1,3,0,1238.0,80
p018-b6-t3,4,1,3,0,918.0,36
p018-b6-t4,4,0,4,1,923.0,33
p018-b6-t5,3,0,3,1,2671.0,60
p018-b6-t6,3,1,2,0,1232.0,124
p018-b6-t7,3,1,2,0,1340.0,54
p018-b6-t8,6,1,5,0,1086.0,74
p018-b6-t9,1,1,0,0,1507.0,71
p019-b1-t1,4,1,3,0,1721.0,19
p019-b1-t10,4,1,3,0,1199.0,41
p019-b1-t2,2,0,2,1,2270.0,21
p019-b1-t3,3,0,3,1,883.0,58
p019-b1-t4,4,1,3,0,1205.0,37
p019-b1-t5,4,1,3,0,904.0,71
p019-b1-t6,4,1,3,0,1433.0,20
p019-b1-t7,6,1,5,0,1259.0,70
p019-b1-t8,3,0,3,1,1459.0,85
p019-b1-t9,4,0,4,1,1032.0,46
p019-b2-t1,6,1,5,0,951.0,27
p019-b2-t10,4,1,3,0,1694.0,55
p019-b2-t2,4,1,3,0,1365.0,85
p019-b2-t3,3,0,3,1,911.0,137
p019-b2-t4,4,1,3,0,1151.0,55
p019-b2-t5,0,0,0,1,877.0,79
p019-b2-t6,5,1,4,0,1749.0,92
p019-b2-t7,4,1,3,0,816.0,92
p019-b2-t8,4,1,3,0,1587.0,75
p019-b2-t9,4,1,3,0,1206.0,75
p019-b3-t1,4,1,3,0,997.0,32
p019-b3-t10,4,1,3,0,916.0,195
p019-b3-t2,3,0,3,1,1272.0,21
p019-b3-t3,4,1,3,0,1226.0,111
p019-b3-t4,3,0,3,1,871.0,33
p019-b3-t5,6,0,6,1,1587.0,81
p019-b3-t6,6,1,5,0,998.0,42
p019-b3-t7,7,0,7,1,1264.0,22
p019-b3-t8,6,1,5,0,1170.0,114
p019-b3-t9,4,1,3,0,696.0,46
p019-b4-t1,4,1,3,0,1225.0,129
p019-b4-t10,4,1,3,0,1988.0,99
p019-b4-t2,5,0,5,1,1346.0,96
p019-b4-t3,4,1,3,0,858.0,91
p019-b4-t4,4,1,3,0,1037.0,71
p019-b4-t5,4,0,4,1,670.0,100
p019-b4-t6,4,1,3,0,930.0,104
p019-b4-t7,4,1,3,0,1111.0,111
p019-b4-t9,4,1,3,0,916.0,225
p019-b5-t1,3,0,3,1,957.0,86
p019-b5-t10,4,1,3,0,999.0,103
p019-b5-t2,6,0,6,1,2009.0,5
p019-b5-t3,4,1,3,0,751.0,62
p019-b5-t4,7,0,7,1,2497.0,35
p019-b5-t5,3,1,2,0,1118.0,59
p019-b5-t6,3,0,3,1,1392.0,82
p019-b5-t7,4,1,3,0,690.0,110
p019-b5-t8,4,1,3,0,1110.0,62
p019-b5-t9,7,0,7,1,1760.0,84
p019-b6-t1,3,0,3,1,1004.0,127
p019-b6-t10,4,1,3,0,817.0,21
p019-b6-t2,3,0,3,1,697.0,79
p019-b6-t3,4,1,3,0,1235.0,28
p019-b6-t4,0,0,0,1,1366.0,178
p019-b6-t5,4,1,3,0,1105.0,54
p019-b6-t6,3,1,2,0,663.0,22
p019-b6-t7,3,1,2,0,2022.0,38
p019-b6-t8,4,1,3,0,825.0,31
p019-b6-t9,1,0,1,1,5102.0,35
p020-b1-t1,1,0,1,1,638.0,115
p020-b1-t2,3,1,2,0,717.0,94
p020-b1-t3,3,1,2,0,768.0,139
p020-b1-t4,5,0,5,1,5446.0,145
p020-b1-t5,3,1,2,0,661.0,144
p020-b1-t6,3,0,3,1,3329.0,142
p020-b1-t7,3,0,3,1,2993.0,198
p020-b1-t8,4,1,3,0,791.0,222
p020-b1-t9,5,1,4,0,1955.0,45
p020-b2-t1,4,1,3,0,771.0,121
p020-b2-t10,3,0,3,1,1399.0,191
p020-b2-t2,6,0,6,1,5533.0,88
p020-b2-t3,3,0,3,1,815.0,129
p020-b2-t4,4,1,3,0,1119.0,138
p020-b2-t5,6,1,5,0,1070.0,202
p020-b2-t6,7,0,7,1,9796.0,109
p020-b2-t7,2,0,2,1,5948.0,142
p020-b2-t8,3,0,3,1,4468.0,176
p020-b2-t9,3,0,3,1,7255.0,174
p020-b3-t1,4,1,3,0,5038.0,41
p020-b3-t10,7,0,7,1,8834.0,184
p020-b3-t2,4,1,3,0,944.0,136
p020-b3-t3,3,0,3,1,1197.0,104
p020-b3-t4,7,0,7,1,4989.0,104
p020-b3-t5,4,1,3,0,1400.0,29
p020-b3-t6,4,1,3,0,1045.0,75
p020-b3-t7,3,0,3,1,676.0,72
p020-b3-t8,5,0,5,1,2888.0,43
p020-b3-t9,6,0,6,1,17422.0,144
p020-b4-t1,5,1,4,0,985.0,103
p020-b4-t10,3,0,3,1,703.0,203
p020-b4-t2,3,0,3,1,877.0,203
p020-b4-t3,3,0,3,1,1119.0,30
p020-b4-t4,2,1,1,0,764.0,213
p020-b4-t5,3,0,3,1,756.0,140
p020-b4-t6,1,0,1,1,8366.0,133
p020-b4-t7,6,1,5,0,917.0,182
p020-b4-t8,4,0,4,1,1112.0,101
p020-b4-t9,4,1,3,0,1506.0,156
p020-b5-t1,3,0,3,1,770.0,109
p020-b5-t10,1,0,1,1,1004.0,154
p020-b5-t2,3,0,3,1,2276.0,37
p020-b5-t3,7,0,7,1,5245.0,164
p020-b5-t4,3,0,3,1,7463.0,107
p020-b5-t5,7,0,7,1,8439.0,195
p020-b5-t6,4,1,3,0,1244.0,143
p020-b5-t7,2,0,2,1,1185.0,133
p020-b5-t8,7,0,7,1,3952.0,116
p020-b5-t9,5,1,4,0,2826.0,260
p020-b6-t1,4,1,3,0,1078.0,228
p020-b6-t10,3,0,3,1,796.0,200
p020-b6-t2,1,1,0,0,910.0,226
p020-b6-t3,6,0,6,1,899.0,147
p020-b6-t4,2,0,2,1,1252.0,141
p020-b6-t5,3,0,3,1,857.0,278
p020-b6-t6,4,1,3,0,1501.0,140
p020-b6-t7,7,1,6,0,2639.0,146
p020-b6-t8,3,0,3,1,3148.0,140
p020-b6-t9,7,0,7,1,3650.0,92
p021-b1-t1,6,1,5,0,1680.0,67
p021-b1-t10,4,1,3,0,790.0,97
p021-b1-t2,2,1,1,0,1400.0,96
p021-b1-t3,3,0,3,1,1259.0,93
p021-b1-t4,2,0,2,1,11677.0,31
p021-b1-t5,6,0,6,1,4526.0,26
p021-b1-t6,4,1,3,0,1300.0,112
p021-b1-t7,3,1,2,0,690.0,83
p021-b1-t8,4,1,3,0,850.0,49
p021-b1-t9,4,1,3,0,1848.0,86
p021-b2-t1,6,0,6,1,1922.0,78
p021-b2-t10,0,0,0,1,17650.0,5
p021-b2-t2,4,1,3,0,807.0,76
p021-b2-t3,4,1,3,0,682.0,81
p021-b2-t4,4,1,3,0,787.0,105
p021-b2-t5,2,0,2,1,931.0,110
p021-b2-t6,3,0,3,1,2559.0,74
p021-b2-t7,4,1,3,0,951.0,128
p021-b2-t8,7,0,7,1,1941.0,89
p021-b2-t9,4,1,3,0,402.0,56
p021-b3-t1,3,0,3,1,857.0,45
p021-b3-t10,4,1,3,0,958.0,68
p021-b3-t2,3,1,2,0,1159.0,28
p021-b3-t3,3,0,3,1,1198.0,24
p021-b3-t4,4,1,3,0,890.0,107
p021-b3-t5,5,0,5,1,1200.0,113
p021-b3-t6,4,1,3,0,837.0,92
p021-b3-t7,7,0,7,1,1199.0,111
p021-b3-t8,4,1,3,0,976.0,59
p021-b3-t9,2,1,1,0,984.0,74
p021-b4-t1,6,0,6,1,3421.0,12
p021-b4-t10,4,1,3,0,850.0,124
p021-b4-t2,6,1,5,0,616.0,121
p021-b4-t3,4,1,3,0,1492.0,99
p021-b4-t4,4,1,3,0,1319.0,65
p021-b4-t5,3,0,3,1,3242.0,89
p021-b4-t6,3,0,3,1,1754.0,74
p021-b4-t7,4,1,3,0,777.0,38
p021-b4-t8,3,0,3,1,2565.0,128
p021-b4-t9,4,1,3,0,1875.0,102
p021-b5-t1,2,0,2,1,898.0,52
p021-b5-t10,7,0,7,1,736.0,110
p021-b5-t2,3,0,3,1,1567.0,57
p021-b5-t3,7,0,7,1,670.0,66
p021-b5-t4,1,0,1,1,1199.0,58
p021-b5-t5,4,1,3,0,942.0,43
p021-b5-t6,6,0,6,1,1242.0,86
p021-b5-t7,3,1,2,0,772.0,31
p021-b5-t8,4,0,4,1,1319.0,84
p021-b5-t9,3,0,3,1,749.0,67
p021-b6-t1,3,0,3,1,1774.0,61
p021-b6-t10,4,1,3,0,676.0,118
p021-b6-t2,7,0,7,1,1152.0,39
p021-b6-t3,2,0,2,1,751.0,26
p021-b6-t4,2,0,2,1,2695.0,26
p021-b6-t5,4,1,3,0,2163.0,54
p021-b6-t6,7,0,7,1,3442.0,47
p021-b6-t7,4,1,3,0,543.0,47
p021-b6-t8,7,0,7,1,2445.0,51
p021-b6-t9,3,0,3,1,2532.0,30
p022-b1-t1,4,1,3,0,857.0,86
p022-b1-t10,4,1,3,0,1171.0,94
p022-b1-t2,6,0,6,1,1090.0,53
p022-b1-t3,6,0,6,1,1516.0,154
p022-b1-t4,3,0,3,1,964.0,76
p022-b1-t5,4,1,3,0,1092.0,50
p022-b1-t6,4,1,3,0,717.0,41
p022-b1-t7,2,0,2,1,1119.0,75
p022-b1-t8,3,0,3,1,999.0,69
p022-b1-t9,4,1,3,0,882.0,38
p022-b2-t1,4,0,4,1,737.0,87
p022-b2-t10,7,0,7,1,731.0,83
p022-b2-t2,4,1,3,0,1117.0,58
p022-b2-t3,4,1,3,0,823.0,22
p022-b2-t4,4,1,3,0,775.0,71
p022-b2-t5,5,1,4,0,1185.0,175
p022-b2-t6,4,0,4,1,1031.0,100
p022-b2-t7,3,0,3,1,648.0,127
p022-b2-t8,5,1,4,0,1527.0,107
p022-b2-t9,4,1,3,0,1166.0,103
p022-b3-t1,7,0,7,1,1332.0,72
p022-b3-t10,4,1,3,0,1488.0,64
p022-b3-t2,1,0,1,1,965.0,40
p022-b3-t3,3,0,3,1,1419.0,93
p022-b3-t4,4,1,3,0,1171.0,67
p022-b3-t5,4,0,4,1,897.0,149
p022-b3-t6,4,1,3,0,944.0,33
p022-b3-t7,4,1,3,0,1138.0,50
p022-b3-t8,3,1,2,0,681.0,27
p022-b3-t9,4,0,4,1,664.0,67
p022-b4-t1,4,1,3,0,1408.0,53
p022-b4-t10,6,0,6,1,1427.0,31
p022-b4-t2,4,1,3,0,836.0,36
p022-b4-t3,3,0,3,1,689.0,24
p022-b4-t4,4,1,3,0,1252.0,19
p022-b4-t5,3,0,3,1,822.0,84
p022-b4-t6,2,0,2,1,1709.0,53
p022-b4-t7,5,1,4,0,931.0,34
p022-b4-t8,4,0,4,1,738.0,36
p022-b4-t9,1,0,1,1,782.0,47
