tid,n_total_ads,n_ddtop,n_native,is_plain_top,survey_ms_K5,n_col_fix
p022-b5-t1,3,0,3,1,1466.0,26
p022-b5-t10,3,0,3,1,3782.0,64
p022-b5-t2,4,1,3,0,1044.0,20
p022-b5-t3,2,0,2,1,1253.0,15
p022-b5-t4,7,1,6,0,776.0,26
p022-b5-t5,5,1,4,0,1004.0,39
p022-b5-t6,2,0,2,1,1561.0,44
p022-b5-t7,4,1,3,0,1383.0,33
p022-b5-t8,4,1,3,0,816.0,74
p022-b5-t9,0,0,0,1,973.0,27
p022-b6-t1,1,1,0,0,1447.0,53
p022-b6-t10,7,0,7,1,804.0,66
p022-b6-t2,4,0,4,1,1168.0,29
p022-b6-t3,7,0,7,1,2271.0,20
p022-b6-t4,2,0,2,1,755.0,36
p022-b6-t5,7,1,6,0,1795.0,64
p022-b6-t6,5,1,4,0,817.0,25
p022-b6-t7,5,1,4,0,850.0,54
p022-b6-t8,4,1,3,0,1669.0,26
p022-b6-t9,3,1,2,0,1421.0,34
p023-b1-t1,4,1,3,0,1212.0,59
p023-b1-t10,1,1,0,0,1374.0,27
p023-b1-t2,3,0,3,1,3274.0,17
p023-b1-t3,3,0,3,1,1158.0,32
p023-b1-t4,3,0,3,1,3670.0,37
p023-b1-t5,7,0,7,1,1688.0,23
p023-b1-t6,4,1,3,0,1023.0,55
p023-b1-t7,3,1,2,0,1138.0,23
p023-b1-t8,7,0,7,1,20878.0,5
p023-b1-t9,3,0,3,1,9331.0,15
p023-b2-t1,1,0,1,1,937.0,22
p023-b2-t10,4,1,3,0,1144.0,17
p023-b2-t2,4,1,3,0,7927.0,23
p023-b2-t3,6,1,5,0,6712.0,50
p023-b2-t4,3,0,3,1,843.0,16
p023-b2-t5,4,0,4,1,11620.0,9
p023-b2-t6,4,1,3,0,14650.0,28
p023-b2-t7,2,0,2,1,16643.0,6
p023-b2-t8,3,0,3,1,821.0,11
p023-b2-t9,4,1,3,0,971.0,12
p023-b3-t1,4,0,4,1,9224.0,4
p023-b3-t10,3,0,3,1,1105.0,11
p023-b3-t2,4,1,3,0,8145.0,10
p023-b3-t3,6,1,5,0,9679.0,11
p023-b3-t4,5,1,4,0,5203.0,10
p023-b3-t5,2,1,1,0,10865.0,9
p023-b3-t6,3,1,2,0,898.0,29
p023-b3-t7,4,1,3,0,756.0,82
p023-b3-t8,4,1,3,0,1098.0,10
p023-b3-t9,4,1,3,0,1099.0,10
p023-b4-t1,4,1,3,0,7113.0,12
p023-b4-t10,5,0,5,1,883.0,24
p023-b4-t2,3,1,2,0,2673.0,29
p023-b4-t3,5,1,4,0,7228.0,36
p023-b4-t4,3,0,3,1,1144.0,16
p023-b4-t5,4,1,3,0,13818.0,10
p023-b4-t6,6,0,6,1,9465.0,17
p023-b4-t7,4,1,3,0,6256.0,11
p023-b4-t8,6,1,5,0,4635.0,23
p023-b4-t9,6,0,6,1,944.0,17
p023-b5-t1,4,1,3,0,3730.0,36
p023-b5-t10,5,1,4,0,1031.0,14
p023-b5-t2,7,1,6,0,3731.0,9
p023-b5-t3,4,1,3,0,7079.0,17
p023-b5-t4,4,1,3,0,10395.0,7
p023-b5-t5,4,1,3,0,2639.0,33
p023-b5-t6,5,1,4,0,9726.0,10
p023-b5-t7,1,1,0,0,8212.0,16
p023-b5-t8,5,1,4,0,844.0,22
p023-b5-t9,4,1,3,0,1420.0,16
p023-b6-t1,2,1,1,0,923.0,19
p023-b6-t10,2,0,2,1,1145.0,15
p023-b6-t2,2,1,1,0,1078.0,20
p023-b6-t3,2,1,1,0,5834.0,16
p023-b6-t4,3,0,3,1,5546.0,14
p023-b6-t5,4,1,3,0,5398.0,37
p023-b6-t6,6,0,6,1,5439.0,24
p023-b6-t7,4,1,3,0,9391.0,8
p023-b6-t8,4,1,3,0,1299.0,18
p023-b6-t9,3,0,3,1,9779.0,5
p024-b1-t1,4,1,3,0,1179.0,65
p024-b1-t10,3,0,3,1,1306.0,118
p024-b1-t2,5,0,5,1,1125.0,62
p024-b1-t3,3,0,3,1,1560.0,65
p024-b1-t4,4,0,4,1,917.0,42
p024-b1-t5,5,1,4,0,1420.0,83
p024-b1-t6,4,1,3,0,1548.0,84
p024-b1-t7,3,0,3,1,963.0,87
p024-b1-t8,1,1,0,0,964.0,67
p024-b1-t9,7,0,7,1,1232.0,82
p024-b2-t1,3,0,3,1,2003.0,22
p024-b2-t10,4,1,3,0,1051.0,29
p024-b2-t2,4,1,3,0,1213.0,64
p024-b2-t3,4,1,3,0,844.0,113
p024-b2-t4,4,1,3,0,1212.0,41
p024-b2-t5,2,0,2,1,3645.0,47
p024-b2-t6,4,1,3,0,1071.0,35
p024-b2-t7,4,1,3,0,1588.0,25
p024-b2-t8,6,0,6,1,2082.0,91
p024-b2-t9,6,0,6,1,1849.0,26
p024-b3-t1,7,0,7,1,1520.0,39
p024-b3-t10,7,0,7,1,1279.0,65
p024-b3-t2,6,1,5,0,1420.0,38
p024-b3-t3,5,0,5,1,1243.0,53
p024-b3-t4,3,0,3,1,1480.0,39
p024-b3-t5,4,1,3,0,1038.0,45
p024-b3-t6,3,0,3,1,991.0,50
p024-b3-t7,7,0,7,1,1956.0,34
p024-b3-t8,4,1,3,0,696.0,55
p024-b3-t9,3,1,2,0,1279.0,17
p024-b4-t1,4,1,3,0,1259.0,21
p024-b4-t10,3,0,3,1,1694.0,31
p024-b4-t2,3,1,2,0,1914.0,53
p024-b4-t3,3,0,3,1,1185.0,39
p024-b4-t4,4,1,3,0,1084.0,44
p024-b4-t5,4,1,3,0,890.0,71
p024-b4-t6,3,0,3,1,539.0,27
p024-b4-t7,4,0,4,1,2878.0,38
p024-b4-t8,6,1,5,0,1239.0,52
p024-b4-t9,5,0,5,1,1943.0,66
p024-b5-t1,6,1,5,0,1520.0,93
p024-b5-t10,1,1,0,0,1258.0,63
p024-b5-t2,4,1,3,0,970.0,25
p024-b5-t3,5,1,4,0,1091.0,88
p024-b5-t4,4,1,3,0,777.0,88
p024-b5-t5,4,1,3,0,1025.0,48
p024-b5-t6,4,1,3,0,884.0,26
p024-b5-t7,3,0,3,1,4226.0,81
p024-b5-t8,1,0,1,1,1058.0,24
p024-b5-t9,4,1,3,0,843.0,35
p024-b6-t1,2,1,1,0,1949.0,28
p024-b6-t10,4,1,3,0,649.0,98
p024-b6-t2,1,0,1,1,2007.0,89
p024-b6-t3,6,1,5,0,1190.0,25
p024-b6-t4,4,1,3,0,1238.0,63
p024-b6-t5,4,1,3,0,1051.0,72
p024-b6-t6,3,0,3,1,581.0,45
p024-b6-t7,3,0,3,1,923.0,56
p024-b6-t8,3,0,3,1,903.0,42
p024-b6-t9,7,0,7,1,2109.0,36
p025-b1-t1,7,0,7,1,829.0,31
p025-b1-t10,3,0,3,1,936.0,55
p025-b1-t2,6,0,6,1,869.0,26
p025-b1-t3,6,1,5,0,708.0,61
p025-b1-t4,4,1,3,0,1085.0,46
p025-b1-t5,3,0,3,1,1029.0,51
p025-b1-t6,2,0,2,1,2658.0,27
p025-b1-t7,7,0,7,1,710.0,18
p025-b1-t8,4,1,3,0,757.0,46
p025-b1-t9,4,1,3,0,1140.0,50
p025-b2-t1,6,1,5,0,1152.0,40
p025-b2-t10,2,1,1,0,770.0,32
p025-b2-t2,1,1,0,0,944.0,44
p025-b2-t3,3,0,3,1,1554.0,20
p025-b2-t4,3,0,3,1,670.0,38
p025-b2-t5,6,1,5,0,1112.0,72
p025-b2-t6,4,1,3,0,1152.0,76
p025-b2-t7,3,1,2,0,709.0,63
p025-b2-t8,4,1,3,0,1326.0,38
p025-b2-t9,6,1,5,0,441.0,57
p025-b3-t1,4,1,3,0,615.0,57
p025-b3-t10,4,1,3,0,1084.0,37
p025-b3-t2,5,1,4,0,544.0,54
p025-b3-t3,5,1,4,0,970.0,94
p025-b3-t4,4,1,3,0,1299.0,54
p025-b3-t5,4,1,3,0,1186.0,95
p025-b3-t6,4,1,3,0,810.0,49
p025-b3-t7,7,0,7,1,879.0,41
p025-b3-t8,4,1,3,0,843.0,76
p025-b3-t9,4,1,3,0,1124.0,39
p025-b4-t1,3,0,3,1,647.0,68
p025-b4-t10,0,0,0,1,1555.0,71
p025-b4-t2,1,1,0,0,1058.0,57
p025-b4-t3,3,0,3,1,1587.0,60
p025-b4-t4,4,1,3,0,896.0,63
p025-b4-t5,3,0,3,1,871.0,25
p025-b4-t6,2,1,1,0,1308.0,70
p025-b4-t7,4,1,3,0,1037.0,78
p025-b4-t8,3,0,3,1,1292.0,75
p025-b4-t9,1,0,1,1,1026.0,39
p025-b5-t1,4,1,3,0,1084.0,37
p025-b5-t2,4,1,3,0,904.0,57
p025-b5-t3,7,0,7,1,675.0,72
p025-b5-t4,4,1,3,0,1031.0,95
p025-b5-t5,4,1,3,0,959.0,66
p025-b5-t6,3,0,3,1,469.0,72
p025-b5-t7,1,1,0,0,843.0,73
p025-b5-t9,6,1,5,0,956.0,67
p025-b6-t1,4,1,3,0,843.0,85
p025-b6-t10,2,0,2,1,7179.0,36
p025-b6-t2,5,1,4,0,587.0,95
p025-b6-t3,4,1,3,0,905.0,72
p025-b6-t4,4,1,3,0,824.0,99
p025-b6-t5,6,0,6,1,837.0,48
p025-b6-t6,4,1,3,0,783.0,34
p025-b6-t7,3,1,2,0,787.0,52
p025-b6-t8,6,1,5,0,470.0,67
p025-b6-t9,4,0,4,1,691.0,34
p026-b1-t1,7,1,6,0,757.0,68
p026-b1-t10,3,0,3,1,891.0,26
p026-b1-t2,4,1,3,0,872.0,125
p026-b1-t3,7,0,7,1,642.0,92
p026-b1-t4,2,0,2,1,2230.0,83
p026-b1-t5,4,0,4,1,829.0,97
p026-b1-t6,4,1,3,0,873.0,45
p026-b1-t7,3,1,2,0,1053.0,32
p026-b1-t8,7,1,6,0,685.0,39
p026-b1-t9,5,0,5,1,1057.0,73
p026-b2-t1,4,1,3,0,910.0,26
p026-b2-t10,4,1,3,0,814.0,13
p026-b2-t2,5,1,4,0,749.0,16
p026-b2-t3,3,0,3,1,1058.0,32
p026-b2-t4,3,0,3,1,802.0,43
p026-b2-t5,4,1,3,0,1273.0,53
p026-b2-t6,6,1,5,0,1085.0,13
p026-b2-t7,1,1,0,0,798.0,28
p026-b2-t8,4,1,3,0,1250.0,29
p026-b2-t9,3,0,3,1,1278.0,28
p026-b3-t1,7,0,7,1,755.0,22
p026-b3-t10,4,1,3,0,964.0,29
p026-b3-t4,4,1,3,0,808.0,28
p026-b3-t8,6,0,6,1,1304.0,14
p026-b3-t9,4,1,3,0,957.0,14
p026-b4-t1,5,1,4,0,644.0,17
p026-b4-t10,6,0,6,1,699.0,12
p026-b4-t2,4,1,3,0,602.0,25
p026-b4-t3,4,1,3,0,503.0,44
p026-b4-t4,3,0,3,1,794.0,15
p026-b4-t5,5,1,4,0,849.0,11
p026-b4-t6,7,0,7,1,1258.0,14
p026-b4-t7,3,1,2,0,796.0,20
p026-b4-t9,2,0,2,1,689.0,11
p026-b5-t1,3,0,3,1,687.0,12
p026-b5-t10,4,1,3,0,886.0,14
p026-b5-t3,3,1,2,0,978.0,23
p026-b5-t4,4,0,4,1,904.0,11
p026-b5-t5,4,1,3,0,907.0,9
p026-b5-t7,3,0,3,1,725.0,18
p026-b5-t8,4,1,3,0,942.0,8
p026-b5-t9,4,1,3,0,1177.0,20
p026-b6-t1,4,1,3,0,1001.0,33
p026-b6-t10,3,0,3,1,946.0,23
p026-b6-t2,3,0,3,1,891.0,10
p026-b6-t3,3,1,2,0,2195.0,22
p026-b6-t4,4,1,3,0,729.0,13
p026-b6-t5,4,1,3,0,752.0,15
p026-b6-t6,5,1,4,0,898.0,12
p026-b6-t7,7,0,7,1,867.0,11
p026-b6-t8,4,1,3,0,1018.0,14
p026-b6-t9,3,0,3,1,1062.0,8
p027-b1-t1,6,0,6,1,1090.0,44
p027-b1-t10,3,1,2,0,1911.0,70
p027-b1-t2,3,0,3,1,965.0,63
p027-b1-t3,3,0,3,1,1371.0,50
p027-b1-t4,4,0,4,1,1118.0,42
p027-b1-t5,3,1,2,0,1359.0,57
p027-b1-t6,4,1,3,0,1086.0,47
p027-b1-t7,4,1,3,0,923.0,64
p027-b1-t8,4,1,3,0,1173.0,41
p027-b1-t9,4,1,3,0,971.0,64
p027-b2-t1,6,1,5,0,776.0,38
p027-b2-t10,1,1,0,0,1003.0,36
p027-b2-t2,4,1,3,0,1018.0,47
p027-b2-t3,3,1,2,0,1529.0,51
p027-b2-t4,5,0,5,1,1319.0,67
p027-b2-t5,4,1,3,0,1835.0,44
p027-b2-t6,4,0,4,1,1120.0,46
p027-b2-t7,4,1,3,0,2331.0,78
p027-b2-t8,4,1,3,0,1225.0,41
p027-b2-t9,2,1,1,0,749.0,58
p027-b3-t1,4,1,3,0,964.0,50
p027-b3-t10,7,1,6,0,1099.0,97
p027-b3-t2,4,1,3,0,1059.0,89
p027-b3-t3,7,0,7,1,965.0,54
p027-b3-t4,7,0,7,1,830.0,78
p027-b3-t5,4,1,3,0,1051.0,73
p027-b3-t6,4,1,3,0,1372.0,45
p027-b3-t7,4,1,3,0,1064.0,88
p027-b3-t8,5,1,4,0,1192.0,57
p027-b3-t9,4,1,3,0,1299.0,51
p027-b4-t1,3,1,2,0,877.0,45
p027-b4-t10,4,0,4,1,1199.0,62
p027-b4-t2,4,1,3,0,890.0,55
p027-b4-t3,7,0,7,1,1085.0,52
p027-b4-t4,1,1,0,0,830.0,83
p027-b4-t5,4,1,3,0,723.0,75
p027-b4-t6,4,0,4,1,4066.0,41
p027-b4-t7,5,1,4,0,1368.0,72
p027-b4-t8,5,1,4,0,782.0,88
p027-b4-t9,3,1,2,0,731.0,68
p027-b5-t1,4,0,4,1,1031.0,44
p027-b5-t10,4,1,3,0,959.0,83
p027-b5-t2,4,1,3,0,2230.0,63
p027-b5-t3,6,1,5,0,1273.0,40
p027-b5-t4,4,1,3,0,1567.0,64
p027-b5-t5,4,1,3,0,1111.0,84
p027-b5-t6,3,1,2,0,1433.0,65
p027-b5-t7,0,0,0,1,1165.0,49
p027-b5-t8,3,0,3,1,1006.0,68
p027-b5-t9,6,1,5,0,891.0,59
p027-b6-t1,3,0,3,1,1701.0,49
p027-b6-t10,4,0,4,1,878.0,80
p027-b6-t2,3,0,3,1,1005.0,22
p027-b6-t3,4,1,3,0,1178.0,57
p027-b6-t4,4,1,3,0,730.0,46
p027-b6-t5,7,0,7,1,830.0,40
p027-b6-t6,4,1,3,0,992.0,60
p027-b6-t7,3,1,2,0,1305.0,38
p027-b6-t8,1,0,1,1,870.0,71
p027-b6-t9,3,1,2,0,1833.0,35
p028-b1-t1,3,1,2,0,677.0,78
p028-b1-t10,4,1,3,0,2231.0,73
p028-b1-t2,5,1,4,0,965.0,87
p028-b1-t3,6,1,5,0,1158.0,95
p028-b1-t4,4,1,3,0,1038.0,147
p028-b1-t5,2,0,2,1,830.0,80
p028-b1-t6,3,1,2,0,951.0,166
p028-b1-t7,3,0,3,1,1066.0,120
p028-b1-t8,3,0,3,1,1050.0,54
p028-b1-t9,4,1,3,0,568.0,138
p028-b2-t1,4,1,3,0,1100.0,160
p028-b2-t10,4,1,3,0,818.0,114
p028-b2-t2,5,1,4,0,1118.0,149
p028-b2-t3,4,1,3,0,723.0,102
p028-b2-t4,3,0,3,1,822.0,129
p028-b2-t5,4,1,3,0,1254.0,111
p028-b2-t6,4,1,3,0,1097.0,118
p028-b2-t7,6,0,6,1,931.0,172
p028-b2-t8,4,1,3,0,1260.0,119
p028-b2-t9,4,1,3,0,1111.0,141
p028-b3-t1,6,0,6,1,1560.0,69
p028-b3-t10,4,1,3,0,1038.0,137
p028-b3-t2,3,0,3,1,1279.0,82
p028-b3-t3,7,1,6,0,1235.0,86
p028-b3-t4,6,0,6,1,734.0,72
p028-b3-t5,4,1,3,0,1128.0,124
p028-b3-t6,4,1,3,0,1233.0,164
p028-b3-t7,7,0,7,1,917.0,106
p028-b3-t8,1,1,0,0,1661.0,167
p028-b3-t9,6,1,5,0,784.0,241
p028-b4-t1,4,1,3,0,660.0,63
p028-b4-t10,3,1,2,0,982.0,98
p028-b4-t2,4,1,3,0,1055.0,74
p028-b4-t3,4,1,3,0,816.0,98
p028-b4-t4,7,0,7,1,1787.0,152
p028-b4-t5,3,0,3,1,710.0,120
p028-b4-t6,3,0,3,1,1902.0,98
p028-b4-t7,2,0,2,1,592.0,141
p028-b4-t8,1,1,0,0,1165.0,78
p028-b4-t9,4,1,3,0,950.0,78
p028-b5-t1,5,1,4,0,575.0,114
p028-b5-t10,4,1,3,0,1046.0,85
p028-b5-t2,4,1,3,0,850.0,102
p028-b5-t3,2,0,2,1,1144.0,59
p028-b5-t4,5,1,4,0,1104.0,63
p028-b5-t5,6,0,6,1,1270.0,69
p028-b5-t6,4,1,3,0,1668.0,127
p028-b5-t7,4,1,3,0,1533.0,77
p028-b5-t8,5,1,4,0,1921.0,75
p028-b5-t9,4,1,3,0,1258.0,57
p028-b6-t1,7,0,7,1,1353.0,111
p028-b6-t10,4,1,3,0,692.0,99
p028-b6-t2,7,0,7,1,576.0,52
p028-b6-t3,0,0,0,1,877.0,51
p028-b6-t4,2,1,1,0,1728.0,56
p028-b6-t5,3,0,3,1,553.0,57
p028-b6-t6,4,1,3,0,776.0,88
p028-b6-t7,3,0,3,1,731.0,69
p028-b6-t8,4,1,3,0,1452.0,111
p028-b6-t9,3,0,3,1,798.0,140
p029-b1-t1,3,0,3,1,1104.0,10
p029-b1-t10,3,0,3,1,1051.0,43
p029-b1-t2,4,1,3,0,1186.0,31
p029-b1-t3,4,1,3,0,884.0,48
p029-b1-t4,3,0,3,1,1058.0,30
p029-b1-t5,0,0,0,1,1139.0,34
p029-b1-t6,5,1,4,0,588.0,50
p029-b1-t7,1,0,1,1,722.0,38
p029-b1-t8,5,1,4,0,923.0,36
p029-b1-t9,2,1,1,0,1126.0,37
p029-b2-t1,3,0,3,1,629.0,20
p029-b2-t10,5,1,4,0,1077.0,22
p029-b2-t2,3,0,3,1,1273.0,21
p029-b2-t3,4,1,3,0,1065.0,32
p029-b2-t4,3,0,3,1,851.0,11
p029-b2-t5,7,0,7,1,3528.0,4
p029-b2-t6,3,0,3,1,1587.0,21
p029-b2-t7,7,0,7,1,1493.0,25
p029-b2-t8,2,0,2,1,2466.0,17
p029-b2-t9,4,1,3,0,1137.0,29
p029-b3-t1,4,1,3,0,1406.0,22
p029-b3-t10,4,1,3,0,797.0,29
p029-b3-t2,3,0,3,1,1025.0,10
p029-b3-t3,4,1,3,0,3261.0,30
p029-b3-t4,4,1,3,0,1038.0,17
p029-b3-t5,2,0,2,1,2237.0,25
p029-b3-t6,5,1,4,0,2766.0,19
p029-b3-t7,3,0,3,1,2525.0,20
p029-b3-t8,4,1,3,0,1137.0,37
p029-b3-t9,4,1,3,0,945.0,29
p029-b4-t1,4,1,3,0,1378.0,19
p029-b4-t10,2,1,1,0,1137.0,20
p029-b4-t2,3,0,3,1,1586.0,21
p029-b4-t3,3,0,3,1,1368.0,21
p029-b4-t4,3,1,2,0,1000.0,28
p029-b4-t5,7,0,7,1,1970.0,14
p029-b4-t6,4,1,3,0,838.0,24
p029-b4-t7,6,0,6,1,811.0,13
p029-b4-t8,5,0,5,1,10095.0,3
p029-b4-t9,3,0,3,1,978.0,22
p029-b5-t1,3,0,3,1,3791.0,10
p029-b5-t10,4,1,3,0,815.0,59
p029-b5-t2,3,0,3,1,3176.0,18
p029-b5-t3,3,0,3,1,985.0,17
p029-b5-t4,2,1,1,0,1360.0,30
p029-b5-t5,4,0,4,1,4969.0,12
p029-b5-t6,4,1,3,0,1266.0,44
p029-b5-t7,2,0,2,1,950.0,39
p029-b5-t8,7,0,7,1,1861.0,17
p029-b5-t9,4,1,3,0,1186.0,49
p029-b6-t1,3,0,3,1,2037.0,18
p029-b6-t10,3,0,3,1,266.0,2
p029-b6-t2,3,0,3,1,1187.0,14
p029-b6-t3,4,1,3,0,1346.0,48
p029-b6-t4,3,0,3,1,8560.0,8
p029-b6-t5,6,0,6,1,877.0,30
p029-b6-t6,0,0,0,1,3248.0,20
p029-b6-t7,2,1,1,0,690.0,48
p029-b6-t8,2,0,2,1,2176.0,36
p029-b6-t9,4,1,3,0,885.0,52
p030-b1-t1,3,0,3,1,819.0,81
p030-b1-t10,4,1,3,0,1365.0,25
p030-b1-t2,5,1,4,0,1263.0,92
p030-b1-t3,7,0,7,1,955.0,76
p030-b1-t4,5,1,4,0,984.0,62
p030-b1-t5,7,0,7,1,743.0,48
p030-b1-t6,4,1,3,0,1467.0,74
p030-b1-t7,4,1,3,0,1023.0,46
p030-b1-t8,3,0,3,1,918.0,115
p030-b1-t9,6,1,5,0,964.0,55
p030-b2-t1,4,1,3,0,1012.0,38
p030-b2-t10,4,1,3,0,881.0,53
p030-b2-t2,3,0,3,1,832.0,47
p030-b2-t3,7,0,7,1,763.0,52
p030-b2-t4,4,1,3,0,904.0,18
p030-b2-t5,0,0,0,1,1022.0,38
p030-b2-t6,6,0,6,1,870.0,38
p030-b2-t7,0,0,0,1,1323.0,40
p030-b2-t8,5,1,4,0,951.0,42
p030-b2-t9,4,1,3,0,856.0,66
p030-b3-t1,7,0,7,1,929.0,13
p030-b3-t10,4,1,3,0,1086.0,59
p030-b3-t2,7,1,6,0,1073.0,42
p030-b3-t3,5,1,4,0,994.0,19
p030-b3-t4,4,1,3,0,1037.0,96
p030-b3-t5,6,1,5,0,1601.0,54
p030-b3-t6,4,1,3,0,1036.0,59
p030-b3-t7,6,0,6,1,723.0,45
p030-b3-t8,2,0,2,1,944.0,31
p030-b3-t9,4,1,3,0,1521.0,34
p030-b4-t1,3,0,3,1,1968.0,12
p030-b4-t10,3,0,3,1,1078.0,33
p030-b4-t2,4,1,3,0,689.0,72
p030-b4-t3,4,1,3,0,977.0,21
p030-b4-t4,4,1,3,0,931.0,21
p030-b4-t5,3,0,3,1,784.0,40
p030-b4-t6,3,0,3,1,979.0,28
p030-b4-t7,3,1,2,0,596.0,52
p030-b4-t8,3,0,3,1,982.0,35
p030-b4-t9,2,0,2,1,1633.0,22
p030-b5-t1,4,1,3,0,802.0,23
p030-b5-t10,5,1,4,0,636.0,93
p030-b5-t2,7,1,6,0,978.0,30
p030-b5-t3,3,0,3,1,917.0,35
p030-b5-t4,5,1,4,0,628.0,27
p030-b5-t5,4,1,3,0,610.0,31
p030-b5-t6,6,0,6,1,1038.0,23
p030-b5-t7,6,0,6,1,1024.0,32
p030-b5-t8,4,1,3,0,858.0,39
p030-b5-t9,0,0,0,1,763.0,19
p030-b6-t1,3,0,3,1,1078.0,36
p030-b6-t10,6,0,6,1,797.0,43
p030-b6-t2,1,1,0,0,963.0,27
p030-b6-t3,3,0,3,1,884.0,111
p030-b6-t4,4,1,3,0,1049.0,20
p030-b6-t5,4,1,3,0,768.0,74
p030-b6-t6,6,1,5,0,629.0,40
p030-b6-t7,4,1,3,0,1152.0,27
p030-b6-t8,3,1,2,0,1025.0,22
p030-b6-t9,5,1,4,0,971.0,76
p031-b1-t1,1,1,0,0,623.0,40
p031-b1-t10,4,1,3,0,2719.0,45
p031-b1-t2,4,1,3,0,924.0,40
p031-b1-t3,0,0,0,1,864.0,61
p031-b1-t4,3,1,2,0,1339.0,52
p031-b1-t5,4,1,3,0,1119.0,40
p031-b1-t6,7,0,7,1,1473.0,97
p031-b1-t7,4,1,3,0,1118.0,32
p031-b1-t8,6,1,5,0,938.0,45
p031-b1-t9,4,0,4,1,750.0,54
p031-b2-t1,7,0,7,1,896.0,32
p031-b2-t10,4,1,3,0,1801.0,29
p031-b2-t2,7,0,7,1,1185.0,28
p031-b2-t3,3,0,3,1,831.0,41
p031-b2-t4,3,0,3,1,769.0,39
p031-b2-t5,4,1,3,0,1004.0,20
p031-b2-t6,4,1,3,0,1976.0,43
p031-b2-t7,3,0,3,1,1278.0,21
p031-b2-t8,1,1,0,0,1011.0,31
p031-b2-t9,3,0,3,1,1065.0,38
p031-b3-t1,3,1,2,0,1660.0,42
p031-b3-t10,7,0,7,1,2652.0,22
p031-b3-t2,5,0,5,1,850.0,23
p031-b3-t3,4,1,3,0,1291.0,26
p031-b3-t4,3,1,2,0,992.0,57
p031-b3-t5,4,1,3,0,2538.0,17
p031-b3-t6,3,0,3,1,1828.0,29
p031-b3-t7,4,1,3,0,3402.0,25
p031-b3-t8,4,1,3,0,1260.0,24
p031-b3-t9,2,0,2,1,3509.0,31
p031-b4-t1,2,0,2,1,696.0,24
p031-b4-t10,3,1,2,0,891.0,39
p031-b4-t2,5,1,4,0,729.0,39
p031-b4-t3,6,0,6,1,1313.0,59
p031-b4-t4,3,0,3,1,850.0,19
p031-b4-t6,7,1,6,0,1326.0,39
p031-b4-t7,1,0,1,1,702.0,41
p031-b4-t8,3,1,2,0,1158.0,53
p031-b4-t9,3,1,2,0,2444.0,24
p031-b5-t1,2,0,2,1,1105.0,41
p031-b5-t10,6,0,6,1,1158.0,19
p031-b5-t2,1,0,1,1,1459.0,24
p031-b5-t3,4,1,3,0,1165.0,32
p031-b5-t4,4,1,3,0,1634.0,15
p031-b5-t5,2,1,1,0,879.0,22
p031-b5-t6,5,0,5,1,1058.0,23
p031-b5-t7,4,1,3,0,1526.0,27
p031-b5-t8,7,0,7,1,1044.0,37
p031-b5-t9,0,0,0,1,1013.0,37
p031-b6-t1,4,1,3,0,863.0,40
p031-b6-t10,4,1,3,0,1032.0,22
p031-b6-t2,3,1,2,0,1420.0,31
p031-b6-t3,0,0,0,1,998.0,26
p031-b6-t4,3,0,3,1,1020.0,26
p031-b6-t5,6,0,6,1,945.0,49
p031-b6-t6,4,1,3,0,750.0,24
p031-b6-t7,6,1,5,0,1366.0,22
p031-b6-t8,2,1,1,0,911.0,55
p031-b6-t9,3,0,3,1,877.0,25
p032-b1-t1,6,1,5,0,1254.0,90
p032-b1-t10,4,1,3,0,946.0,13
p032-b1-t2,4,1,3,0,1246.0,20
p032-b1-t3,4,1,3,0,898.0,62
p032-b1-t4,4,1,3,0,938.0,49
p032-b1-t5,6,0,6,1,1131.0,37
p032-b1-t6,3,1,2,0,1038.0,68
p032-b1-t7,6,1,5,0,1133.0,57
p032-b1-t8,4,1,3,0,1136.0,15
