tid,n_total_ads,n_ddtop,n_native,is_plain_top,survey_ms_K5,n_col_fix
p032-b1-t9,5,1,4,0,1063.0,48
p032-b2-t1,6,0,6,1,1146.0,28
p032-b2-t10,4,1,3,0,1762.0,29
p032-b2-t2,0,0,0,1,911.0,11
p032-b2-t3,3,1,2,0,1139.0,48
p032-b2-t4,6,1,5,0,1790.0,31
p032-b2-t5,4,1,3,0,1237.0,41
p032-b2-t6,3,0,3,1,1260.0,29
p032-b2-t7,4,0,4,1,1096.0,26
p032-b2-t8,5,1,4,0,990.0,60
p032-b2-t9,6,1,5,0,989.0,60
p032-b3-t1,3,1,2,0,889.0,39
p032-b3-t10,7,0,7,1,1327.0,22
p032-b3-t2,4,1,3,0,1066.0,21
p032-b3-t3,4,0,4,1,1406.0,35
p032-b3-t4,3,1,2,0,1272.0,21
p032-b3-t5,3,0,3,1,1070.0,48
p032-b3-t6,4,1,3,0,951.0,33
p032-b3-t7,6,0,6,1,1299.0,26
p032-b3-t8,3,0,3,1,1345.0,17
p032-b3-t9,6,0,6,1,1448.0,14
p032-b4-t1,4,1,3,0,976.0,32
p032-b4-t10,5,1,4,0,1016.0,49
p032-b4-t2,3,0,3,1,1266.0,12
p032-b4-t3,1,1,0,0,883.0,16
p032-b4-t4,0,0,0,1,1065.0,9
p032-b4-t5,2,1,1,0,1300.0,32
p032-b4-t6,7,0,7,1,991.0,28
p032-b4-t7,4,1,3,0,1588.0,63
p032-b4-t8,1,1,0,0,1360.0,33
p032-b4-t9,1,0,1,1,1386.0,12
p032-b5-t1,4,1,3,0,2151.0,31
p032-b5-t10,1,0,1,1,1393.0,23
p032-b5-t2,6,1,5,0,1401.0,40
p032-b5-t3,4,1,3,0,1105.0,28
p032-b5-t4,3,0,3,1,841.0,9
p032-b5-t5,3,0,3,1,1551.0,18
p032-b5-t6,4,0,4,1,1247.0,14
p032-b5-t7,3,0,3,1,1292.0,15
p032-b5-t8,5,1,4,0,992.0,14
p032-b5-t9,7,0,7,1,992.0,25
p032-b6-t1,4,1,3,0,1366.0,40
p032-b6-t10,6,1,5,0,1080.0,66
p032-b6-t2,2,1,1,0,1111.0,28
p032-b6-t3,5,1,4,0,1240.0,33
p032-b6-t4,4,1,3,0,678.0,9
p032-b6-t5,3,0,3,1,1746.0,8
p032-b6-t6,1,1,0,0,1285.0,11
p032-b6-t7,3,0,3,1,1078.0,6
p032-b6-t8,3,0,3,1,977.0,8
p032-b6-t9,7,0,7,1,1199.0,27
p033-b1-t1,6,0,6,1,1593.0,19
p033-b1-t10,3,1,2,0,1373.0,24
p033-b1-t2,2,1,1,0,924.0,48
p033-b1-t3,3,0,3,1,3124.0,86
p033-b1-t4,7,0,7,1,830.0,42
p033-b1-t5,4,0,4,1,820.0,62
p033-b1-t6,6,0,6,1,709.0,40
p033-b1-t7,4,1,3,0,1140.0,62
p033-b1-t8,4,1,3,0,1689.0,79
p033-b1-t9,4,1,3,0,1204.0,28
p033-b2-t1,3,0,3,1,1328.0,29
p033-b2-t10,5,1,4,0,1114.0,32
p033-b2-t2,4,1,3,0,1388.0,42
p033-b2-t3,1,0,1,1,917.0,14
p033-b2-t4,6,0,6,1,1375.0,27
p033-b2-t5,3,0,3,1,762.0,94
p033-b2-t6,2,0,2,1,951.0,88
p033-b2-t7,4,1,3,0,1201.0,70
p033-b2-t8,4,1,3,0,1472.0,52
p033-b2-t9,3,0,3,1,5070.0,17
p033-b3-t1,6,1,5,0,883.0,60
p033-b3-t10,2,1,1,0,956.0,30
p033-b3-t2,4,1,3,0,1130.0,35
p033-b3-t3,2,0,2,1,1152.0,60
p033-b3-t4,6,0,6,1,846.0,5
p033-b3-t5,3,1,2,0,808.0,53
p033-b3-t6,6,1,5,0,1890.0,34
p033-b3-t7,6,0,6,1,1819.0,14
p033-b3-t8,3,0,3,1,1196.0,61
p033-b3-t9,4,1,3,0,1949.0,22
p033-b4-t1,3,0,3,1,1031.0,16
p033-b4-t10,4,1,3,0,822.0,67
p033-b4-t2,5,1,4,0,1000.0,48
p033-b4-t3,2,0,2,1,1802.0,27
p033-b4-t4,5,0,5,1,2538.0,29
p033-b4-t5,4,1,3,0,997.0,32
p033-b4-t6,3,0,3,1,950.0,48
p033-b4-t7,4,1,3,0,904.0,72
p033-b4-t8,1,1,0,0,1172.0,54
p033-b4-t9,3,0,3,1,5617.0,24
p033-b5-t1,4,1,3,0,829.0,39
p033-b5-t10,7,0,7,1,4599.0,28
p033-b5-t2,4,1,3,0,1728.0,70
p033-b5-t3,4,1,3,0,1115.0,28
p033-b5-t4,4,1,3,0,1417.0,71
p033-b5-t5,5,1,4,0,1384.0,21
p033-b5-t6,3,1,2,0,1307.0,69
p033-b5-t7,4,1,3,0,1665.0,49
p033-b5-t8,5,0,5,1,1435.0,62
p033-b5-t9,5,0,5,1,248.0,2
p033-b6-t1,4,1,3,0,1221.0,19
p033-b6-t10,3,0,3,1,1097.0,43
p033-b6-t2,4,0,4,1,1195.0,17
p033-b6-t3,3,1,2,0,1491.0,51
p033-b6-t4,4,1,3,0,1070.0,43
p033-b6-t5,4,1,3,0,1392.0,15
p033-b6-t6,4,1,3,0,1022.0,51
p033-b6-t7,2,0,2,1,1199.0,26
p033-b6-t8,3,1,2,0,1838.0,25
p033-b6-t9,3,1,2,0,1998.0,48
p034-b1-t1,1,1,0,0,1264.0,52
p034-b1-t10,3,0,3,1,1151.0,49
p034-b1-t2,6,1,5,0,904.0,148
p034-b1-t3,3,1,2,0,710.0,56
p034-b1-t4,4,1,3,0,991.0,61
p034-b1-t5,2,0,2,1,1052.0,137
p034-b1-t6,3,0,3,1,831.0,101
p034-b1-t7,7,0,7,1,938.0,83
p034-b1-t8,4,0,4,1,809.0,112
p034-b1-t9,3,1,2,0,736.0,108
p034-b2-t1,5,1,4,0,991.0,43
p034-b2-t10,1,1,0,0,815.0,89
p034-b2-t2,3,0,3,1,850.0,98
p034-b2-t3,0,0,0,1,1245.0,40
p034-b2-t4,4,1,3,0,771.0,41
p034-b2-t5,1,0,1,1,723.0,76
p034-b2-t6,4,1,3,0,724.0,126
p034-b2-t7,6,0,6,1,1085.0,117
p034-b2-t8,5,1,4,0,663.0,26
p034-b2-t9,7,0,7,1,909.0,68
p034-b3-t1,4,1,3,0,911.0,45
p034-b3-t10,4,1,3,0,1159.0,30
p034-b3-t2,4,1,3,0,1105.0,21
p034-b3-t3,2,1,1,0,1145.0,103
p034-b3-t4,4,1,3,0,1292.0,61
p034-b3-t5,2,0,2,1,750.0,92
p034-b3-t6,6,1,5,0,870.0,61
p034-b3-t7,3,0,3,1,786.0,121
p034-b3-t8,4,0,4,1,1809.0,37
p034-b3-t9,7,0,7,1,562.0,73
p034-b4-t1,4,1,3,0,1381.0,101
p034-b4-t10,7,0,7,1,978.0,74
p034-b4-t2,5,1,4,0,930.0,37
p034-b4-t3,4,1,3,0,1011.0,119
p034-b4-t4,4,0,4,1,1171.0,56
p034-b4-t5,4,0,4,1,649.0,115
p034-b4-t6,3,0,3,1,971.0,30
p034-b4-t7,4,1,3,0,622.0,57
p034-b4-t8,7,0,7,1,938.0,26
p034-b4-t9,4,1,3,0,670.0,116
p034-b5-t1,4,1,3,0,770.0,24
p034-b5-t10,4,1,3,0,1393.0,72
p034-b5-t2,4,1,3,0,1292.0,84
p034-b5-t3,3,1,2,0,1684.0,26
p034-b5-t4,3,0,3,1,1062.0,17
p034-b5-t6,5,1,4,0,774.0,34
p034-b5-t7,5,1,4,0,1057.0,20
p034-b5-t8,6,1,5,0,1138.0,56
p034-b5-t9,0,0,0,1,924.0,54
p034-b6-t1,4,1,3,0,1045.0,65
p034-b6-t10,3,1,2,0,1018.0,29
p034-b6-t2,6,1,5,0,1574.0,49
p034-b6-t3,3,0,3,1,843.0,57
p034-b6-t4,7,1,6,0,1232.0,24
p034-b6-t5,0,0,0,1,651.0,43
p034-b6-t6,4,1,3,0,830.0,45
p034-b6-t7,3,0,3,1,669.0,28
p034-b6-t8,4,1,3,0,608.0,31
p034-b6-t9,7,0,7,1,1313.0,61
p035-b1-t1,7,1,6,0,803.0,81
p035-b1-t10,3,0,3,1,1211.0,32
p035-b1-t2,3,0,3,1,763.0,126
p035-b1-t3,3,0,3,1,1358.0,82
p035-b1-t4,3,0,3,1,843.0,42
p035-b1-t5,4,1,3,0,911.0,88
p035-b1-t6,6,0,6,1,844.0,68
p035-b1-t7,5,1,4,0,1414.0,38
p035-b1-t8,4,1,3,0,944.0,50
p035-b1-t9,3,1,2,0,803.0,49
p035-b2-t1,7,0,7,1,1014.0,60
p035-b2-t10,3,1,2,0,1018.0,40
p035-b2-t2,5,0,5,1,1969.0,45
p035-b2-t3,4,1,3,0,582.0,86
p035-b2-t4,6,0,6,1,5204.0,74
p035-b2-t5,3,0,3,1,811.0,81
p035-b2-t6,3,0,3,1,1259.0,44
p035-b2-t7,3,0,3,1,1124.0,41
p035-b2-t8,4,1,3,0,1319.0,32
p035-b2-t9,4,1,3,0,937.0,105
p035-b3-t1,0,0,0,1,1038.0,28
p035-b3-t10,4,1,3,0,1641.0,49
p035-b3-t2,4,0,4,1,690.0,144
p035-b3-t3,5,1,4,0,1139.0,52
p035-b3-t4,4,1,3,0,965.0,43
p035-b3-t5,4,0,4,1,998.0,70
p035-b3-t6,4,1,3,0,563.0,59
p035-b3-t7,5,0,5,1,1581.0,36
p035-b3-t8,4,1,3,0,1212.0,36
p035-b3-t9,7,0,7,1,777.0,31
p035-b4-t1,3,1,2,0,891.0,49
p035-b4-t10,7,0,7,1,1253.0,48
p035-b4-t2,4,1,3,0,863.0,58
p035-b4-t3,3,1,2,0,990.0,15
p035-b4-t4,3,0,3,1,1320.0,40
p035-b4-t5,3,0,3,1,663.0,65
p035-b4-t6,3,0,3,1,1177.0,40
p035-b4-t7,3,0,3,1,2337.0,62
p035-b4-t8,6,0,6,1,783.0,50
p035-b4-t9,4,0,4,1,5023.0,28
p035-b5-t1,1,1,0,0,1948.0,89
p035-b5-t10,4,1,3,0,2184.0,128
p035-b5-t2,2,1,1,0,1197.0,32
p035-b5-t3,6,1,5,0,865.0,46
p035-b5-t4,3,1,2,0,846.0,90
p035-b5-t5,7,0,7,1,1023.0,61
p035-b5-t6,6,0,6,1,1475.0,53
p035-b5-t7,4,1,3,0,690.0,44
p035-b5-t8,4,1,3,0,1533.0,55
p035-b5-t9,1,1,0,0,1305.0,32
p035-b6-t1,3,0,3,1,823.0,34
p035-b6-t10,3,0,3,1,876.0,75
p035-b6-t2,4,0,4,1,1011.0,50
p035-b6-t3,4,0,4,1,1454.0,47
p035-b6-t4,3,0,3,1,1332.0,39
p035-b6-t5,4,1,3,0,989.0,86
p035-b6-t6,4,1,3,0,904.0,26
p035-b6-t7,3,0,3,1,690.0,45
p035-b6-t8,4,1,3,0,810.0,52
p035-b6-t9,3,1,2,0,997.0,53
p036-b1-t1,7,1,6,0,1862.0,52
p036-b1-t10,4,1,3,0,978.0,57
p036-b1-t2,7,1,6,0,1346.0,72
p036-b1-t3,7,0,7,1,1707.0,69
p036-b1-t4,7,1,6,0,1171.0,91
p036-b1-t5,3,1,2,0,1258.0,85
p036-b1-t6,3,0,3,1,1286.0,79
p036-b1-t7,4,1,3,0,711.0,101
p036-b1-t8,2,0,2,1,1111.0,57
p036-b1-t9,5,1,4,0,1528.0,48
p036-b2-t1,4,1,3,0,715.0,46
p036-b2-t10,4,1,3,0,1479.0,79
p036-b2-t2,3,0,3,1,1099.0,49
p036-b2-t3,3,0,3,1,1552.0,32
p036-b2-t4,4,1,3,0,1098.0,77
p036-b2-t5,1,1,0,0,1263.0,75
p036-b2-t6,2,1,1,0,1332.0,123
p036-b2-t7,1,1,0,0,858.0,26
p036-b2-t8,4,1,3,0,803.0,101
p036-b2-t9,4,1,3,0,897.0,70
p036-b3-t1,5,0,5,1,1267.0,34
p036-b3-t10,4,1,3,0,1111.0,79
p036-b3-t2,4,1,3,0,782.0,36
p036-b3-t3,4,1,3,0,1761.0,51
p036-b3-t4,3,0,3,1,1097.0,80
p036-b3-t5,6,0,6,1,1006.0,80
p036-b3-t6,2,0,2,1,1232.0,69
p036-b3-t7,7,0,7,1,1260.0,50
p036-b3-t8,3,0,3,1,1006.0,43
p036-b3-t9,3,1,2,0,1044.0,127
p036-b4-t1,5,1,4,0,1300.0,98
p036-b4-t10,6,1,5,0,857.0,62
p036-b4-t2,5,1,4,0,1220.0,29
p036-b4-t3,6,0,6,1,1280.0,60
p036-b4-t4,3,0,3,1,1054.0,79
p036-b4-t5,4,1,3,0,917.0,74
p036-b4-t6,3,0,3,1,1360.0,99
p036-b4-t7,2,0,2,1,1098.0,74
p036-b4-t8,4,1,3,0,1525.0,103
p036-b4-t9,3,0,3,1,838.0,69
p036-b5-t1,7,0,7,1,1184.0,17
p036-b5-t10,4,1,3,0,784.0,119
p036-b5-t2,3,0,3,1,998.0,87
p036-b5-t3,3,1,2,0,1266.0,62
p036-b5-t4,4,1,3,0,1246.0,55
p036-b5-t5,2,1,1,0,964.0,97
p036-b5-t6,4,1,3,0,1206.0,79
p036-b5-t7,4,1,3,0,1405.0,67
p036-b5-t8,4,1,3,0,937.0,63
p036-b5-t9,4,1,3,0,1184.0,65
p036-b6-t1,3,0,3,1,972.0,55
p036-b6-t10,4,1,3,0,1193.0,77
p036-b6-t2,4,0,4,1,1428.0,40
p036-b6-t3,6,1,5,0,964.0,60
p036-b6-t4,3,0,3,1,1058.0,134
p036-b6-t5,5,1,4,0,1111.0,135
p036-b6-t6,7,0,7,1,1232.0,101
p036-b6-t7,4,1,3,0,849.0,88
p036-b6-t8,3,1,2,0,1031.0,99
p036-b6-t9,3,0,3,1,1567.0,85
p037-b1-t10,4,1,3,0,1131.0,161
p037-b1-t2,4,1,3,0,1888.0,118
p037-b1-t3,4,0,4,1,1507.0,82
p037-b1-t4,2,1,1,0,1714.0,160
p037-b1-t6,1,1,0,0,1319.0,193
p037-b1-t7,4,1,3,0,1440.0,98
p037-b1-t8,4,1,3,0,1231.0,212
p037-b1-t9,7,0,7,1,1179.0,95
p037-b2-t1,3,0,3,1,1253.0,119
p037-b2-t10,3,0,3,1,1360.0,162
p037-b2-t2,7,0,7,1,1023.0,151
p037-b2-t3,4,0,4,1,891.0,81
p037-b2-t4,3,0,3,1,925.0,126
p037-b2-t5,3,0,3,1,1118.0,270
p037-b2-t6,4,1,3,0,936.0,158
p037-b2-t7,2,0,2,1,1662.0,145
p037-b2-t8,4,1,3,0,1071.0,137
p037-b2-t9,3,1,2,0,1086.0,77
p037-b3-t1,7,0,7,1,1287.0,173
p037-b3-t10,4,1,3,0,850.0,147
p037-b3-t2,6,0,6,1,1446.0,174
p037-b3-t3,4,0,4,1,1259.0,86
p037-b3-t4,6,0,6,1,729.0,36
p037-b3-t5,5,0,5,1,917.0,77
p037-b3-t6,4,1,3,0,897.0,100
p037-b3-t7,4,1,3,0,1896.0,97
p037-b3-t8,4,1,3,0,1025.0,121
p037-b3-t9,0,0,0,1,1126.0,115
p037-b4-t1,4,1,3,0,965.0,124
p037-b4-t10,4,1,3,0,958.0,81
p037-b4-t2,3,0,3,1,790.0,170
p037-b4-t3,6,0,6,1,824.0,102
p037-b4-t4,3,1,2,0,717.0,126
p037-b4-t5,2,0,2,1,1104.0,89
p037-b4-t6,4,1,3,0,1896.0,128
p037-b4-t7,5,1,4,0,2539.0,113
p037-b4-t8,4,1,3,0,1527.0,125
p037-b4-t9,6,1,5,0,1179.0,100
p037-b5-t1,7,0,7,1,1165.0,80
p037-b5-t10,5,1,4,0,1299.0,195
p037-b5-t2,6,1,5,0,1534.0,94
p037-b5-t3,4,1,3,0,1628.0,128
p037-b5-t4,4,1,3,0,1633.0,36
p037-b5-t5,1,0,1,1,2196.0,50
p037-b5-t6,4,1,3,0,957.0,142
p037-b5-t7,0,0,0,1,1520.0,89
p037-b5-t8,4,1,3,0,1359.0,123
p037-b5-t9,4,1,3,0,1240.0,76
p037-b6-t1,6,0,6,1,1266.0,66
p037-b6-t10,3,0,3,1,1461.0,148
p037-b6-t2,3,0,3,1,972.0,137
p037-b6-t3,4,1,3,0,1051.0,92
p037-b6-t4,4,1,3,0,1561.0,101
p037-b6-t5,1,1,0,0,938.0,121
p037-b6-t6,3,0,3,1,989.0,94
p037-b6-t7,2,0,2,1,1400.0,27
p037-b6-t8,5,0,5,1,3075.0,90
p037-b6-t9,4,1,3,0,836.0,148
p038-b1-t1,4,1,3,0,810.0,32
p038-b1-t10,4,1,3,0,1775.0,24
p038-b1-t2,2,1,1,0,1172.0,37
p038-b1-t3,3,0,3,1,950.0,57
p038-b1-t4,4,1,3,0,1300.0,44
p038-b1-t5,4,1,3,0,743.0,54
p038-b1-t6,2,0,2,1,655.0,37
p038-b1-t7,4,1,3,0,1433.0,26
p038-b1-t8,4,1,3,0,797.0,39
p038-b1-t9,4,1,3,0,1713.0,40
p038-b2-t1,4,1,3,0,1024.0,11
p038-b2-t10,3,1,2,0,1199.0,29
p038-b2-t2,6,1,5,0,1800.0,39
p038-b2-t3,6,0,6,1,998.0,26
p038-b2-t4,1,1,0,0,677.0,59
p038-b2-t5,3,1,2,0,1245.0,27
p038-b2-t6,3,0,3,1,1045.0,41
p038-b2-t7,6,1,5,0,1144.0,23
p038-b2-t8,3,0,3,1,986.0,43
p038-b2-t9,6,0,6,1,1259.0,38
p038-b3-t1,4,1,3,0,971.0,20
p038-b3-t10,4,1,3,0,1024.0,12
p038-b3-t2,4,1,3,0,1178.0,27
p038-b3-t3,4,1,3,0,2117.0,33
p038-b3-t4,4,1,3,0,2217.0,28
p038-b3-t5,7,0,7,1,3375.0,53
p038-b3-t6,4,1,3,0,1660.0,25
p038-b3-t7,7,0,7,1,1480.0,24
p038-b3-t8,5,1,4,0,2551.0,16
p038-b3-t9,4,1,3,0,1888.0,18
p038-b4-t1,2,1,1,0,992.0,26
p038-b4-t10,0,0,0,1,1085.0,39
p038-b4-t2,3,0,3,1,3288.0,17
p038-b4-t3,4,1,3,0,991.0,44
p038-b4-t4,7,0,7,1,3047.0,15
p038-b4-t5,5,1,4,0,1828.0,42
p038-b4-t6,4,1,3,0,1137.0,24
p038-b4-t7,0,0,0,1,1265.0,28
p038-b4-t8,6,1,5,0,1151.0,25
p038-b4-t9,4,1,3,0,1144.0,71
p038-b5-t1,2,0,2,1,2276.0,8
p038-b5-t10,3,0,3,1,1091.0,20
p038-b5-t2,6,1,5,0,1158.0,34
p038-b5-t3,6,1,5,0,850.0,18
p038-b5-t4,4,1,3,0,1031.0,40
p038-b5-t5,5,0,5,1,1681.0,11
p038-b5-t6,1,0,1,1,1661.0,16
p038-b5-t7,6,1,5,0,1004.0,29
p038-b5-t8,2,1,1,0,1855.0,14
p038-b5-t9,4,0,4,1,1219.0,53
p038-b6-t1,4,1,3,0,978.0,15
p038-b6-t10,1,0,1,1,912.0,17
p038-b6-t2,5,1,4,0,1325.0,13
p038-b6-t3,4,1,3,0,1165.0,26
p038-b6-t4,4,1,3,0,1038.0,8
p038-b6-t5,4,1,3,0,1005.0,14
p038-b6-t6,5,0,5,1,1110.0,17
p038-b6-t7,4,0,4,1,757.0,18
p038-b6-t8,1,1,0,0,1186.0,21
p038-b6-t9,5,1,4,0,1118.0,18
p039-b1-t10,4,1,3,0,1639.0,151
p039-b1-t2,3,0,3,1,1016.0,122
p039-b1-t3,4,1,3,0,1012.0,209
p039-b1-t4,7,0,7,1,852.0,182
p039-b1-t5,2,1,1,0,957.0,134
p039-b1-t6,4,1,3,0,715.0,189
p039-b1-t7,3,0,3,1,1240.0,134
p039-b1-t8,5,1,4,0,756.0,216
p039-b2-t1,2,1,1,0,1105.0,148
p039-b2-t2,4,1,3,0,804.0,166
p039-b2-t3,3,1,2,0,890.0,137
p039-b2-t4,4,0,4,1,2968.0,165
p039-b2-t5,3,0,3,1,2015.0,66
p039-b2-t7,3,0,3,1,2137.0,163
p039-b2-t8,5,1,4,0,997.0,220
p039-b2-t9,7,0,7,1,7582.0,181
p039-b3-t1,2,0,2,1,1600.0,127
p039-b3-t10,6,0,6,1,21180.0,57
p039-b3-t2,6,1,5,0,1152.0,186
p039-b3-t3,1,0,1,1,983.0,139
p039-b3-t4,2,0,2,1,862.0,153
p039-b3-t5,4,1,3,0,1540.0,168
p039-b3-t6,5,0,5,1,17027.0,119
p039-b3-t7,1,1,0,0,824.0,199
p039-b3-t8,2,0,2,1,1379.0,118
p039-b3-t9,3,0,3,1,1842.0,142
p039-b4-t1,5,1,4,0,729.0,116
p039-b4-t10,3,0,3,1,2157.0,82
p039-b4-t2,1,0,1,1,863.0,47
p039-b4-t3,4,0,4,1,2353.0,33
p039-b4-t4,3,0,3,1,834.0,172
p039-b4-t5,4,1,3,0,1253.0,134
p039-b4-t6,3,0,3,1,7897.0,123
p039-b4-t7,1,0,1,1,795.0,117
p039-b4-t8,3,0,3,1,1031.0,54
p039-b4-t9,3,0,3,1,6323.0,80
p039-b5-t1,6,0,6,1,983.0,110
p039-b5-t10,4,1,3,0,1654.0,168
p039-b5-t2,6,0,6,1,3227.0,44
p039-b5-t3,5,1,4,0,1164.0,192
p039-b5-t4,4,1,3,0,1153.0,159
p039-b5-t5,1,1,0,0,1314.0,128
p039-b5-t7,7,0,7,1,1982.0,92
p039-b5-t8,4,0,4,1,1295.0,101
p039-b5-t9,3,0,3,1,876.0,104
p039-b6-t1,3,0,3,1,1512.0,44
p039-b6-t10,4,1,3,0,890.0,193
p039-b6-t2,5,0,5,1,911.0,85
p039-b6-t3,3,0,3,1,669.0,187
p039-b6-t4,4,0,4,1,1359.0,126
p039-b6-t5,4,1,3,0,1024.0,137
p039-b6-t6,4,0,4,1,1190.0,90
p039-b6-t7,3,0,3,1,1073.0,166
p039-b6-t8,3,0,3,1,1064.0,150
p039-b6-t9,3,0,3,1,917.0,185
p040-b1-t1,3,0,3,1,1078.0,76
p040-b1-t10,3,1,2,0,1144.0,122
p040-b1-t2,2,1,1,0,1205.0,126
p040-b1-t3,6,1,5,0,1353.0,43
p040-b1-t4,2,1,1,0,978.0,51
p040-b1-t5,4,1,3,0,949.0,77
p040-b1-t6,2,0,2,1,1004.0,110
p040-b1-t7,5,1,4,0,984.0,114
p040-b1-t8,4,1,3,0,1092.0,80
p040-b1-t9,7,0,7,1,2371.0,143
p040-b2-t1,4,1,3,0,1661.0,32
p040-b2-t10,3,0,3,1,1915.0,127
p040-b2-t2,3,0,3,1,830.0,110
p040-b2-t3,4,0,4,1,1164.0,72
p040-b2-t4,3,0,3,1,1273.0,122
p040-b2-t5,1,0,1,1,918.0,65
p040-b2-t6,3,0,3,1,1453.0,86
p040-b2-t7,4,1,3,0,615.0,122
p040-b2-t8,2,0,2,1,932.0,134
p040-b2-t9,4,1,3,0,843.0,87
p040-b3-t1,3,0,3,1,1400.0,35
p040-b3-t10,6,1,5,0,950.0,144
p040-b3-t2,1,1,0,0,1447.0,111
p040-b3-t3,5,1,4,0,1459.0,126
p040-b3-t4,3,0,3,1,2157.0,84
p040-b3-t5,4,1,3,0,852.0,130
p040-b3-t6,4,0,4,1,1768.0,91
p040-b3-t7,5,1,4,0,954.0,123
p040-b3-t8,3,1,2,0,603.0,53
p040-b3-t9,4,1,3,0,952.0,93
p040-b4-t1,4,0,4,1,1245.0,31
p040-b4-t10,2,0,2,1,1084.0,170
p040-b4-t2,3,1,2,0,877.0,98
p040-b4-t3,2,1,1,0,1278.0,118
p040-b4-t4,3,0,3,1,1547.0,105
p040-b4-t5,7,0,7,1,1051.0,68
p040-b4-t6,4,1,3,0,649.0,102
p040-b4-t7,3,0,3,1,810.0,77
p040-b4-t8,4,1,3,0,992.0,68
p040-b4-t9,3,0,3,1,1224.0,100
p040-b5-t1,5,1,4,0,1278.0,106
p040-b5-t10,3,1,2,0,716.0,78
p040-b5-t2,3,1,2,0,1427.0,51
p040-b5-t3,4,0,4,1,2303.0,119
p040-b5-t4,6,0,6,1,2606.0,65
p040-b5-t5,3,0,3,1,2713.0,87
p040-b5-t6,1,0,1,1,897.0,86
p040-b5-t7,3,1,2,0,864.0,155
p040-b5-t8,1,1,0,0,1533.0,37
p040-b5-t9,3,0,3,1,710.0,65
p040-b6-t1,7,0,7,1,1136.0,88
p040-b6-t10,4,1,3,0,916.0,112
p040-b6-t2,2,1,1,0,957.0,93
p040-b6-t3,2,0,2,1,971.0,124
p040-b6-t4,3,0,3,1,1320.0,82
p040-b6-t5,5,1,4,0,2552.0,107
p040-b6-t6,1,0,1,1,1353.0,113
p040-b6-t7,3,0,3,1,997.0,54
p040-b6-t8,5,1,4,0,1005.0,94
p040-b6-t9,4,1,3,0,1083.0,44
p041-b1-t1,7,0,7,1,2591.0,19
p041-b1-t3,6,0,6,1,6423.0,17
p041-b1-t5,4,1,3,0,1667.0,54
p041-b1-t6,1,0,1,1,6055.0,26
p041-b1-t8,4,1,3,0,1373.0,33
p041-b2-t1,2,1,1,0,374.0,53
p041-b2-t10,3,0,3,1,3677.0,27
p041-b2-t2,2,0,2,1,7937.0,34
p041-b2-t3,4,0,4,1,9471.0,4
p041-b2-t4,3,0,3,1,1508.0,43
p041-b2-t5,3,1,2,0,1876.0,63
p041-b2-t6,1,0,1,1,1434.0,74
p041-b2-t7,4,1,3,0,2075.0,89
p041-b2-t8,4,1,3,0,1681.0,45
p041-b2-t9,7,0,7,1,2350.0,31
p041-b3-t1,2,0,2,1,1474.0,29
p041-b3-t10,5,1,4,0,6371.0,11
p041-b3-t2,5,1,4,0,789.0,69
p041-b3-t3,3,0,3,1,1621.0,17
p041-b3-t5,4,1,3,0,1359.0,65
p041-b3-t6,4,1,3,0,904.0,14
p041-b3-t7,4,1,3,0,663.0,83
p041-b3-t8,4,1,3,0,2197.0,35
p041-b3-t9,5,0,5,1,2130.0,30
p041-b4-t1,3,1,2,0,6604.0,6
p041-b4-t10,4,1,3,0,1173.0,4
p041-b4-t2,3,0,3,1,4689.0,46
p041-b4-t3,3,1,2,0,10376.0,10
p041-b4-t4,3,0,3,1,1546.0,10
p041-b4-t5,3,0,3,1,1875.0,2
p041-b4-t6,3,0,3,1,2692.0,13
