tid,n_total_ads,n_ddtop,n_native,is_plain_top,survey_ms_K5,n_col_fix
p041-b4-t7,1,0,1,1,20456.0,5
p041-b4-t8,2,0,2,1,11769.0,16
p041-b4-t9,3,0,3,1,18690.0,3
p041-b5-t1,2,1,1,0,816.0,44
p041-b5-t10,4,1,3,0,1080.0,32
p041-b5-t2,3,0,3,1,2592.0,20
p041-b5-t3,3,0,3,1,6074.0,6
p041-b5-t4,2,0,2,1,2040.0,68
p041-b5-t5,3,0,3,1,617.0,71
p041-b5-t6,4,1,3,0,548.0,69
p041-b5-t7,4,1,3,0,863.0,44
p041-b5-t8,3,0,3,1,8360.0,5
p041-b5-t9,2,1,1,0,1695.0,86
p041-b6-t1,3,0,3,1,1052.0,23
p041-b6-t10,4,1,3,0,764.0,106
p041-b6-t2,3,0,3,1,650.0,63
p041-b6-t3,5,1,4,0,623.0,70
p041-b6-t4,7,0,7,1,10322.0,25
p041-b6-t5,4,1,3,0,931.0,19
p041-b6-t6,1,1,0,0,8325.0,29
p041-b6-t7,4,1,3,0,5499.0,10
p041-b6-t8,1,0,1,1,1062.0,109
p041-b6-t9,2,0,2,1,646.0,40
p042-b1-t1,4,0,4,1,777.0,70
p042-b1-t10,4,0,4,1,1493.0,111
p042-b1-t2,2,1,1,0,755.0,70
p042-b1-t3,3,0,3,1,883.0,157
p042-b1-t4,3,0,3,1,3825.0,86
p042-b1-t5,1,0,1,1,1071.0,149
p042-b1-t6,6,1,5,0,1728.0,94
p042-b1-t7,3,1,2,0,984.0,109
p042-b1-t8,3,0,3,1,1293.0,49
p042-b1-t9,4,1,3,0,1977.0,140
p042-b2-t1,4,1,3,0,1547.0,124
p042-b2-t10,5,1,4,0,956.0,96
p042-b2-t2,3,1,2,0,1191.0,157
p042-b2-t3,4,0,4,1,657.0,123
p042-b2-t4,6,1,5,0,1071.0,120
p042-b2-t5,0,0,0,1,1646.0,63
p042-b2-t6,2,0,2,1,1085.0,138
p042-b2-t7,3,1,2,0,771.0,111
p042-b2-t8,4,1,3,0,1024.0,105
p042-b2-t9,6,1,5,0,1326.0,119
p042-b3-t1,3,0,3,1,1180.0,84
p042-b3-t10,1,1,0,0,737.0,98
p042-b3-t2,4,1,3,0,1132.0,122
p042-b3-t3,6,0,6,1,1146.0,68
p042-b3-t4,4,1,3,0,796.0,106
p042-b3-t5,4,1,3,0,1037.0,82
p042-b3-t6,7,0,7,1,1447.0,102
p042-b3-t7,1,0,1,1,1928.0,72
p042-b3-t8,3,0,3,1,2600.0,72
p042-b3-t9,4,1,3,0,623.0,41
p042-b4-t1,7,0,7,1,1473.0,47
p042-b4-t10,3,0,3,1,806.0,34
p042-b4-t2,4,1,3,0,1487.0,166
p042-b4-t3,4,1,3,0,1151.0,75
p042-b4-t4,3,1,2,0,903.0,45
p042-b4-t5,4,1,3,0,1152.0,137
p042-b4-t6,6,1,5,0,997.0,65
p042-b4-t7,3,1,2,0,1714.0,61
p042-b4-t8,1,0,1,1,1788.0,57
p042-b4-t9,6,0,6,1,1668.0,60
p042-b5-t1,6,1,5,0,810.0,72
p042-b5-t10,2,0,2,1,904.0,49
p042-b5-t2,6,0,6,1,2544.0,47
p042-b5-t3,1,1,0,0,1359.0,123
p042-b5-t4,7,0,7,1,602.0,67
p042-b5-t5,4,1,3,0,1407.0,67
p042-b5-t6,3,0,3,1,1038.0,71
p042-b5-t7,3,0,3,1,991.0,107
p042-b5-t8,6,0,6,1,1239.0,45
p042-b5-t9,4,1,3,0,1841.0,44
p042-b6-t1,7,0,7,1,1032.0,71
p042-b6-t10,5,1,4,0,796.0,73
p042-b6-t2,4,1,3,0,1085.0,24
p042-b6-t3,4,0,4,1,843.0,55
p042-b6-t4,6,1,5,0,1018.0,58
p042-b6-t5,2,0,2,1,1158.0,47
p042-b6-t6,5,1,4,0,1788.0,69
p042-b6-t7,4,1,3,0,897.0,58
p042-b6-t8,3,0,3,1,1138.0,31
p042-b6-t9,1,1,0,0,1419.0,50
p043-b1-t1,5,0,5,1,1091.0,142
p043-b1-t2,3,0,3,1,944.0,54
p043-b1-t3,4,1,3,0,831.0,101
p043-b1-t4,2,1,1,0,1581.0,116
p043-b1-t5,1,0,1,1,1252.0,125
p043-b1-t6,5,1,4,0,1386.0,64
p043-b1-t7,6,1,5,0,1600.0,151
p043-b1-t8,3,1,2,0,3415.0,138
p043-b1-t9,4,1,3,0,836.0,148
p043-b2-t1,4,1,3,0,811.0,161
p043-b2-t10,3,1,2,0,1365.0,155
p043-b2-t2,5,1,4,0,957.0,114
p043-b2-t3,4,1,3,0,1701.0,187
p043-b2-t4,4,1,3,0,1513.0,119
p043-b2-t5,6,1,5,0,1393.0,108
p043-b2-t6,4,1,3,0,1292.0,195
p043-b2-t7,3,0,3,1,1098.0,89
p043-b2-t8,3,1,2,0,1246.0,183
p043-b2-t9,3,1,2,0,811.0,67
p043-b3-t1,4,0,4,1,802.0,146
p043-b3-t10,1,1,0,0,1218.0,139
p043-b3-t2,4,1,3,0,997.0,123
p043-b3-t3,5,0,5,1,1253.0,119
p043-b3-t4,5,0,5,1,992.0,203
p043-b3-t5,4,0,4,1,992.0,150
p043-b3-t6,4,1,3,0,730.0,71
p043-b3-t7,4,1,3,0,684.0,200
p043-b3-t8,5,1,4,0,957.0,151
p043-b3-t9,4,1,3,0,1305.0,107
p043-b4-t10,3,1,2,0,850.0,87
p043-b4-t2,4,0,4,1,1070.0,66
p043-b4-t3,0,0,0,1,1306.0,115
p043-b4-t4,4,1,3,0,1017.0,145
p043-b4-t5,4,1,3,0,977.0,118
p043-b4-t6,4,1,3,0,1373.0,83
p043-b4-t7,6,0,6,1,891.0,120
p043-b4-t8,3,0,3,1,1427.0,54
p043-b4-t9,6,0,6,1,1177.0,64
p043-b5-t1,3,0,3,1,918.0,120
p043-b5-t10,4,0,4,1,1253.0,64
p043-b5-t2,6,0,6,1,649.0,125
p043-b5-t3,3,0,3,1,891.0,136
p043-b5-t4,4,1,3,0,722.0,161
p043-b5-t5,4,1,3,0,992.0,88
p043-b5-t6,1,1,0,0,790.0,84
p043-b5-t8,7,1,6,0,977.0,127
p043-b5-t9,4,1,3,0,1360.0,98
p043-b6-t1,7,0,7,1,1962.0,66
p043-b6-t10,6,1,5,0,796.0,96
p043-b6-t2,4,1,3,0,3704.0,121
p043-b6-t3,2,1,1,0,1426.0,115
p043-b6-t4,5,0,5,1,2833.0,43
p043-b6-t5,4,1,3,0,1233.0,42
p043-b6-t6,7,0,7,1,4930.0,43
p043-b6-t7,3,1,2,0,1754.0,66
p043-b6-t8,7,0,7,1,1554.0,93
p043-b6-t9,2,1,1,0,1078.0,75
p044-b1-t1,7,0,7,1,964.0,52
p044-b1-t10,7,0,7,1,716.0,187
p044-b1-t2,6,1,5,0,816.0,118
p044-b1-t3,0,0,0,1,817.0,48
p044-b1-t4,4,1,3,0,1030.0,73
p044-b1-t5,5,1,4,0,1174.0,206
p044-b1-t6,6,1,5,0,842.0,139
p044-b1-t7,5,1,4,0,596.0,101
p044-b1-t8,1,1,0,0,717.0,84
p044-b1-t9,7,0,7,1,739.0,75
p044-b2-t1,4,1,3,0,891.0,34
p044-b2-t10,5,1,4,0,1454.0,123
p044-b2-t2,4,1,3,0,4374.0,78
p044-b2-t3,3,0,3,1,6926.0,129
p044-b2-t4,4,1,3,0,764.0,162
p044-b2-t5,4,0,4,1,630.0,133
p044-b2-t6,2,1,1,0,932.0,135
p044-b2-t7,4,1,3,0,602.0,230
p044-b2-t8,5,0,5,1,4822.0,105
p044-b2-t9,5,0,5,1,791.0,156
p044-b3-t1,3,0,3,1,1287.0,151
p044-b3-t10,6,1,5,0,1246.0,64
p044-b3-t2,6,1,5,0,816.0,170
p044-b3-t3,0,0,0,1,1092.0,91
p044-b3-t4,4,0,4,1,796.0,131
p044-b3-t5,6,0,6,1,803.0,66
p044-b3-t6,4,1,3,0,595.0,164
p044-b3-t7,3,0,3,1,1534.0,46
p044-b3-t8,2,1,1,0,650.0,161
p044-b3-t9,3,1,2,0,804.0,97
p044-b4-t1,4,1,3,0,876.0,57
p044-b4-t10,7,0,7,1,1670.0,102
p044-b4-t2,1,0,1,1,608.0,73
p044-b4-t3,4,1,3,0,776.0,150
p044-b4-t4,7,1,6,0,777.0,196
p044-b4-t5,5,1,4,0,648.0,205
p044-b4-t6,6,1,5,0,809.0,106
p044-b4-t7,3,0,3,1,2177.0,77
p044-b4-t8,6,0,6,1,1487.0,76
p044-b4-t9,6,1,5,0,636.0,75
p044-b5-t1,4,0,4,1,13676.0,94
p044-b5-t10,4,1,3,0,758.0,87
p044-b5-t2,4,1,3,0,1850.0,151
p044-b5-t3,4,1,3,0,737.0,62
p044-b5-t4,2,0,2,1,2311.0,52
p044-b5-t5,4,1,3,0,602.0,81
p044-b5-t6,4,1,3,0,595.0,175
p044-b5-t7,4,1,3,0,1090.0,82
p044-b5-t8,4,1,3,0,856.0,140
p044-b5-t9,2,0,2,1,876.0,48
p044-b6-t1,4,1,3,0,1139.0,82
p044-b6-t10,7,0,7,1,1453.0,36
p044-b6-t2,4,1,3,0,548.0,107
p044-b6-t3,4,1,3,0,730.0,60
p044-b6-t4,1,1,0,0,1427.0,141
p044-b6-t5,5,1,4,0,777.0,28
p044-b6-t6,1,0,1,1,3510.0,89
p044-b6-t7,4,1,3,0,1023.0,128
p044-b6-t8,4,1,3,0,804.0,149
p044-b6-t9,3,0,3,1,2679.0,108
p045-b1-t1,1,0,1,1,1072.0,133
p045-b1-t10,7,1,6,0,709.0,249
p045-b1-t3,7,0,7,1,964.0,169
p045-b1-t4,5,1,4,0,885.0,149
p045-b1-t5,5,1,4,0,1219.0,225
p045-b1-t6,4,1,3,0,1159.0,154
p045-b1-t7,4,0,4,1,964.0,211
p045-b1-t8,3,1,2,0,2204.0,266
p045-b1-t9,3,0,3,1,669.0,170
p045-b2-t1,0,0,0,1,963.0,190
p045-b2-t10,4,1,3,0,2164.0,147
p045-b2-t2,4,0,4,1,13672.0,183
p045-b2-t3,4,1,3,0,1139.0,267
p045-b2-t5,5,1,4,0,1151.0,260
p045-b2-t6,4,1,3,0,716.0,297
p045-b2-t8,4,1,3,0,938.0,228
p045-b2-t9,4,1,3,0,1152.0,150
p045-b3-t1,4,1,3,0,1273.0,144
p045-b3-t10,2,1,1,0,864.0,90
p045-b3-t2,3,0,3,1,1648.0,159
p045-b3-t3,6,1,5,0,2532.0,114
p045-b3-t4,5,1,4,0,770.0,121
p045-b3-t5,3,0,3,1,1091.0,158
p045-b3-t6,4,1,3,0,1743.0,165
p045-b3-t7,6,1,5,0,1541.0,154
p045-b3-t9,7,0,7,1,963.0,110
p045-b4-t1,4,1,3,0,836.0,108
p045-b4-t10,7,0,7,1,2572.0,114
p045-b4-t2,7,1,6,0,1044.0,117
p045-b4-t3,4,1,3,0,1386.0,49
p045-b4-t4,4,1,3,0,1030.0,138
p045-b4-t5,4,1,3,0,903.0,148
p045-b4-t6,4,1,3,0,980.0,71
p045-b4-t7,1,0,1,1,5989.0,123
p045-b4-t8,4,1,3,0,817.0,201
p045-b4-t9,4,0,4,1,3443.0,85
p045-b5-t1,4,1,3,0,1413.0,38
p045-b5-t10,3,0,3,1,1339.0,149
p045-b5-t2,4,1,3,0,938.0,102
p045-b5-t3,7,0,7,1,6851.0,78
p045-b5-t4,5,1,4,0,951.0,88
p045-b5-t5,3,1,2,0,910.0,121
p045-b5-t6,3,0,3,1,1139.0,110
p045-b5-t7,3,0,3,1,929.0,103
p045-b5-t8,2,1,1,0,974.0,112
p045-b5-t9,2,1,1,0,1540.0,150
p045-b6-t1,4,1,3,0,1640.0,47
p045-b6-t10,4,1,3,0,1011.0,28
p045-b6-t2,4,1,3,0,1219.0,66
p045-b6-t3,7,1,6,0,1299.0,109
p045-b6-t4,4,1,3,0,924.0,190
p045-b6-t5,2,0,2,1,1012.0,96
p045-b6-t6,6,1,5,0,1647.0,108
p045-b6-t7,4,1,3,0,811.0,73
p045-b6-t8,4,1,3,0,1547.0,76
p045-b6-t9,2,1,1,0,1180.0,40
p046-b1-t1,2,1,1,0,763.0,156
p046-b1-t10,3,1,2,0,2464.0,41
p046-b1-t3,1,1,0,0,957.0,106
p046-b1-t4,3,1,2,0,1065.0,81
p046-b1-t5,4,0,4,1,1098.0,33
p046-b1-t6,3,0,3,1,931.0,58
p046-b1-t7,4,1,3,0,3490.0,116
p046-b1-t8,6,0,6,1,851.0,60
p046-b1-t9,6,1,5,0,3965.0,51
p046-b2-t1,2,0,2,1,1459.0,69
p046-b2-t10,2,0,2,1,3416.0,65
p046-b2-t2,4,1,3,0,3791.0,114
p046-b2-t3,4,1,3,0,1861.0,42
p046-b2-t4,6,1,5,0,2236.0,92
p046-b2-t5,4,1,3,0,1976.0,131
p046-b2-t6,5,0,5,1,4589.0,32
p046-b2-t7,4,1,3,0,2298.0,63
p046-b2-t8,5,1,4,0,4641.0,52
p046-b2-t9,6,0,6,1,1097.0,62
p046-b3-t1,4,1,3,0,864.0,79
p046-b3-t10,4,0,4,1,482.0,60
p046-b3-t2,5,1,4,0,2163.0,69
p046-b3-t3,2,0,2,1,2224.0,88
p046-b3-t4,4,1,3,0,1701.0,76
p046-b3-t5,7,0,7,1,978.0,60
p046-b3-t6,4,1,3,0,1352.0,42
p046-b3-t7,3,1,2,0,1158.0,85
p046-b3-t8,6,1,5,0,770.0,33
p046-b3-t9,4,1,3,0,870.0,147
p046-b4-t1,6,1,5,0,871.0,14
p046-b4-t10,4,1,3,0,1238.0,66
p046-b4-t2,4,1,3,0,1019.0,41
p046-b4-t3,2,0,2,1,2010.0,38
p046-b4-t4,5,0,5,1,2404.0,36
p046-b4-t5,4,1,3,0,851.0,99
p046-b4-t6,3,0,3,1,1633.0,140
p046-b4-t7,3,1,2,0,5418.0,95
p046-b4-t8,5,1,4,0,1835.0,82
p046-b5-t1,4,0,4,1,2010.0,39
p046-b5-t10,7,0,7,1,1171.0,35
p046-b5-t2,3,1,2,0,2841.0,35
p046-b5-t3,3,0,3,1,2143.0,28
p046-b5-t4,2,1,1,0,1198.0,130
p046-b5-t5,2,0,2,1,843.0,66
p046-b5-t6,5,0,5,1,1178.0,136
p046-b5-t7,7,0,7,1,1493.0,61
p046-b5-t8,1,1,0,0,1299.0,42
p046-b5-t9,5,0,5,1,996.0,30
p046-b6-t1,7,0,7,1,629.0,24
p046-b6-t10,4,1,3,0,602.0,39
p046-b6-t2,4,1,3,0,1875.0,78
p046-b6-t3,7,0,7,1,2170.0,62
p046-b6-t4,2,1,1,0,2197.0,52
p046-b6-t5,0,0,0,1,3677.0,19
p046-b6-t6,2,1,1,0,1137.0,47
p046-b6-t7,4,1,3,0,1842.0,127
p046-b6-t8,3,1,2,0,1446.0,53
p046-b6-t9,3,0,3,1,2799.0,105
p047-b1-t1,4,1,3,0,1065.0,59
p047-b1-t10,5,1,4,0,736.0,86
p047-b1-t2,4,1,3,0,1380.0,34
p047-b1-t3,3,0,3,1,1025.0,100
p047-b1-t4,3,0,3,1,910.0,194
p047-b1-t5,6,0,6,1,1273.0,82
p047-b1-t6,4,1,3,0,797.0,122
p047-b1-t7,4,1,3,0,1245.0,118
p047-b1-t8,4,0,4,1,810.0,214
p047-b1-t9,7,0,7,1,1487.0,63
p047-b2-t1,3,0,3,1,1728.0,83
p047-b2-t10,2,1,1,0,831.0,84
p047-b2-t2,0,0,0,1,931.0,121
p047-b2-t3,0,0,0,1,688.0,87
p047-b2-t4,4,1,3,0,623.0,128
p047-b2-t5,4,0,4,1,810.0,84
p047-b2-t6,3,0,3,1,723.0,182
p047-b2-t7,7,0,7,1,1184.0,117
p047-b2-t8,3,1,2,0,939.0,188
p047-b2-t9,4,1,3,0,1140.0,94
p047-b3-t1,2,0,2,1,1466.0,56
p047-b3-t10,1,1,0,0,1446.0,38
p047-b3-t2,2,1,1,0,910.0,90
p047-b3-t3,3,0,3,1,1219.0,79
p047-b3-t4,3,0,3,1,1192.0,106
p047-b3-t5,4,1,3,0,1367.0,79
p047-b3-t6,6,1,5,0,2699.0,49
p047-b3-t7,3,0,3,1,685.0,147
p047-b3-t8,3,0,3,1,1045.0,128
p047-b3-t9,4,1,3,0,1078.0,54
p047-b4-t1,1,0,1,1,998.0,154
p047-b4-t10,5,0,5,1,2083.0,47
p047-b4-t2,2,1,1,0,1647.0,97
p047-b4-t3,6,1,5,0,1666.0,128
p047-b4-t4,3,0,3,1,750.0,89
p047-b4-t5,4,1,3,0,1117.0,88
p047-b4-t6,4,1,3,0,1138.0,147
p047-b4-t7,1,0,1,1,2914.0,76
p047-b4-t8,4,0,4,1,1601.0,107
p047-b4-t9,7,1,6,0,1119.0,91
p047-b5-t1,4,1,3,0,702.0,75
p047-b5-t10,2,0,2,1,770.0,81
p047-b5-t2,5,1,4,0,1586.0,63
p047-b5-t3,3,0,3,1,2833.0,95
p047-b5-t5,2,0,2,1,1306.0,39
p047-b5-t6,7,0,7,1,992.0,38
p047-b5-t7,4,1,3,0,1245.0,31
p047-b5-t8,4,1,3,0,918.0,116
p047-b5-t9,1,0,1,1,2124.0,60
p047-b6-t1,4,1,3,0,1568.0,87
p047-b6-t10,4,0,4,1,1413.0,62
p047-b6-t2,2,1,1,0,1520.0,127
p047-b6-t3,5,1,4,0,2184.0,101
p047-b6-t4,4,1,3,0,1875.0,121
p047-b6-t5,4,1,3,0,1513.0,48
p047-b6-t6,5,1,4,0,1037.0,96
p047-b6-t7,3,0,3,1,1843.0,115
p047-b6-t8,4,1,3,0,1427.0,85
p048-b1-t1,3,1,2,0,2551.0,66
p048-b1-t10,3,1,2,0,1441.0,100
p048-b1-t2,5,1,4,0,1118.0,76
p048-b1-t3,6,0,6,1,1245.0,109
p048-b1-t4,4,1,3,0,1252.0,109
p048-b1-t5,3,0,3,1,1486.0,58
p048-b1-t6,6,1,5,0,1192.0,118
p048-b1-t7,1,1,0,0,1440.0,109
p048-b1-t8,3,1,2,0,989.0,123
p048-b1-t9,3,0,3,1,2157.0,33
p048-b2-t1,2,1,1,0,1338.0,52
p048-b2-t10,4,1,3,0,1093.0,124
p048-b2-t2,6,1,5,0,965.0,101
p048-b2-t3,6,0,6,1,1319.0,82
p048-b2-t4,1,0,1,1,922.0,22
p048-b2-t5,3,0,3,1,924.0,92
p048-b2-t6,7,0,7,1,12759.0,51
p048-b2-t7,3,0,3,1,4756.0,88
p048-b2-t8,4,0,4,1,6496.0,49
p048-b2-t9,4,1,3,0,1091.0,138
p048-b3-t1,2,1,1,0,1374.0,111
p048-b3-t10,3,0,3,1,13349.0,47
p048-b3-t2,6,0,6,1,12123.0,51
p048-b3-t3,2,1,1,0,750.0,139
p048-b3-t4,3,0,3,1,750.0,79
p048-b3-t5,4,1,3,0,998.0,121
p048-b3-t6,4,1,3,0,917.0,111
p048-b3-t7,6,1,5,0,817.0,90
p048-b3-t8,1,1,0,0,1789.0,99
p048-b3-t9,3,0,3,1,917.0,65
p048-b4-t1,5,1,4,0,957.0,107
p048-b4-t10,1,1,0,0,1480.0,107
p048-b4-t2,5,1,4,0,870.0,87
p048-b4-t3,7,0,7,1,6208.0,52
p048-b4-t4,1,0,1,1,12325.0,21
p048-b4-t5,5,1,4,0,823.0,80
p048-b4-t6,3,0,3,1,1659.0,49
p048-b4-t7,0,0,0,1,776.0,94
p048-b4-t8,7,1,6,0,575.0,102
p048-b4-t9,3,1,2,0,608.0,94
p048-b5-t1,4,1,3,0,2163.0,50
p048-b5-t10,5,1,4,0,890.0,102
p048-b5-t2,6,1,5,0,684.0,82
p048-b5-t3,4,1,3,0,810.0,64
p048-b5-t4,3,0,3,1,682.0,75
p048-b5-t5,3,0,3,1,2666.0,96
p048-b5-t6,4,1,3,0,1058.0,98
p048-b5-t7,3,0,3,1,3765.0,54
p048-b5-t8,5,1,4,0,657.0,141
p048-b5-t9,4,1,3,0,890.0,138
p048-b6-t1,3,1,2,0,923.0,110
p048-b6-t10,4,1,3,0,977.0,124
p048-b6-t2,6,1,5,0,750.0,65
p048-b6-t3,5,1,4,0,931.0,136
p048-b6-t4,1,0,1,1,5405.0,154
p048-b6-t5,7,0,7,1,4523.0,81
p048-b6-t6,4,1,3,0,1045.0,94
p048-b6-t7,4,1,3,0,984.0,123
p048-b6-t8,1,0,1,1,8037.0,49
p048-b6-t9,2,1,1,0,1507.0,130
p049-b1-t1,1,1,0,0,1788.0,45
p049-b1-t10,4,1,3,0,1366.0,68
p049-b1-t2,3,0,3,1,1125.0,57
p049-b1-t3,7,0,7,1,770.0,27
p049-b1-t4,1,0,1,1,2571.0,37
p049-b1-t5,1,0,1,1,925.0,42
p049-b1-t6,4,1,3,0,1774.0,76
p049-b1-t7,4,1,3,0,1185.0,64
p049-b1-t8,7,0,7,1,1173.0,59
p049-b1-t9,2,1,1,0,1206.0,31
p049-b2-t1,7,0,7,1,4293.0,18
p049-b2-t10,4,1,3,0,1588.0,28
p049-b2-t2,6,0,6,1,2893.0,30
p049-b2-t3,4,0,4,1,5706.0,21
p049-b2-t4,6,1,5,0,2438.0,27
p049-b2-t5,6,0,6,1,2069.0,22
p049-b2-t6,3,0,3,1,1231.0,21
p049-b2-t7,1,0,1,1,1070.0,17
p049-b2-t8,1,1,0,0,783.0,20
p049-b2-t9,5,1,4,0,1480.0,29
p049-b3-t1,4,1,3,0,771.0,29
p049-b3-t10,2,1,1,0,1151.0,38
p049-b3-t2,4,1,3,0,1266.0,22
p049-b3-t3,3,0,3,1,4254.0,10
p049-b3-t4,4,1,3,0,1815.0,20
p049-b3-t5,4,1,3,0,1461.0,28
p049-b3-t6,4,1,3,0,1950.0,18
p049-b3-t7,4,1,3,0,1198.0,27
p049-b3-t8,4,1,3,0,1949.0,60
p049-b3-t9,4,1,3,0,1808.0,25
p049-b4-t1,7,0,7,1,1266.0,16
p049-b4-t10,4,1,3,0,1178.0,57
p049-b4-t2,1,1,0,0,817.0,19
p049-b4-t3,3,0,3,1,986.0,6
p049-b4-t4,4,1,3,0,1641.0,26
p049-b4-t5,3,0,3,1,2786.0,20
p049-b4-t6,3,0,3,1,1674.0,9
p049-b4-t7,4,1,3,0,1159.0,30
p049-b4-t8,3,0,3,1,1386.0,12
p049-b4-t9,5,1,4,0,1480.0,36
p049-b5-t1,6,1,5,0,1473.0,59
p049-b5-t10,7,0,7,1,1359.0,29
p049-b5-t2,4,1,3,0,969.0,59
p049-b5-t3,7,0,7,1,1292.0,36
p049-b5-t4,3,0,3,1,977.0,45
p049-b5-t5,4,1,3,0,757.0,50
p049-b5-t6,7,0,7,1,1058.0,28
p049-b5-t7,4,1,3,0,2652.0,47
p049-b5-t8,5,1,4,0,1165.0,98
p049-b5-t9,3,0,3,1,5271.0,48
p049-b6-t1,3,0,3,1,1875.0,16
p049-b6-t10,6,1,5,0,924.0,67
p049-b6-t2,3,0,3,1,1807.0,51
p049-b6-t3,3,0,3,1,1567.0,26
p049-b6-t4,4,1,3,0,1239.0,53
p049-b6-t5,1,0,1,1,2163.0,55
p049-b6-t6,3,0,3,1,1695.0,28
p049-b6-t7,6,1,5,0,1773.0,56
p049-b6-t8,6,1,5,0,1928.0,37
p049-b6-t9,3,0,3,1,990.0,44
p050-b1-t1,7,0,7,1,4200.0,99
p050-b1-t10,3,0,3,1,1922.0,90
p050-b1-t2,4,1,3,0,1393.0,151
p050-b1-t3,3,0,3,1,2586.0,98
p050-b1-t4,6,1,5,0,1232.0,113
p050-b1-t5,4,1,3,0,789.0,100
p050-b1-t6,3,0,3,1,1943.0,104
p050-b1-t7,3,0,3,1,804.0,53
p050-b1-t8,2,1,1,0,912.0,56
p050-b1-t9,6,1,5,0,1327.0,99
p050-b2-t1,2,1,1,0,896.0,69
p050-b2-t10,4,1,3,0,1185.0,79
p050-b2-t2,5,1,4,0,1218.0,86
p050-b2-t3,0,0,0,1,1112.0,121
p050-b2-t4,4,1,3,0,963.0,111
p050-b2-t5,4,0,4,1,7588.0,76
p050-b2-t6,5,1,4,0,1272.0,101
p050-b2-t7,2,1,1,0,2143.0,52
p050-b2-t8,3,0,3,1,3756.0,55
p050-b2-t9,4,1,3,0,758.0,55
p050-b3-t1,1,1,0,0,1246.0,30
p050-b3-t10,4,1,3,0,710.0,94
p050-b3-t2,4,1,3,0,851.0,74
p050-b3-t3,4,1,3,0,1153.0,94
p050-b3-t4,3,0,3,1,931.0,115
p050-b3-t5,4,1,3,0,1741.0,88
p050-b3-t6,1,0,1,1,5284.0,100
p050-b3-t7,2,0,2,1,1848.0,55
p050-b3-t8,6,1,5,0,1046.0,57
p050-b3-t9,4,1,3,0,1318.0,72
p050-b4-t1,3,0,3,1,965.0,5
p050-b4-t10,4,1,3,0,683.0,63
p050-b4-t2,4,1,3,0,1836.0,74
p050-b4-t3,1,0,1,1,1747.0,57
p050-b4-t4,2,1,1,0,697.0,69
p050-b4-t5,7,0,7,1,5954.0,32
p050-b4-t6,3,0,3,1,1260.0,73
p050-b4-t7,7,0,7,1,2311.0,17
p050-b4-t8,3,0,3,1,5285.0,55
p050-b4-t9,4,1,3,0,1319.0,73
p050-b5-t1,4,0,4,1,1012.0,19
p050-b5-t10,5,1,4,0,1407.0,106
p050-b5-t2,3,0,3,1,1440.0,31
p050-b5-t3,0,0,0,1,7722.0,15
p050-b5-t4,4,1,3,0,1434.0,55
p050-b5-t5,3,1,2,0,1211.0,74
p050-b5-t6,4,1,3,0,984.0,70
p050-b5-t7,4,1,3,0,1024.0,24
p050-b5-t8,4,1,3,0,816.0,50
p050-b5-t9,6,0,6,1,6966.0,20
p050-b6-t1,4,1,3,0,717.0,66
p050-b6-t10,4,1,3,0,1326.0,84
p050-b6-t2,3,0,3,1,1111.0,59
p050-b6-t3,4,1,3,0,1292.0,113
p050-b6-t4,6,0,6,1,4432.0,32
p050-b6-t5,3,0,3,1,4367.0,24
p050-b6-t6,6,0,6,1,804.0,77
p050-b6-t7,4,1,3,0,1929.0,32
p050-b6-t8,4,1,3,0,1245.0,47
p050-b6-t9,4,1,3,0,1439.0,70
